ctime,activePower
2/13/2020 10:00,0
2/13/2020 10:01,0
2/13/2020 10:02,0
2/13/2020 10:03,0
2/13/2020 10:04,0
2/13/2020 10:05,0
2/13/2020 10:06,0
2/13/2020 10:07,0
2/13/2020 10:08,0
2/13/2020 10:09,0
2/13/2020 10:10,0
2/13/2020 10:11,0
2/13/2020 10:12,0
2/13/2020 10:13,0
2/13/2020 10:14,0
2/13/2020 10:15,0
2/13/2020 10:16,0
2/13/2020 10:17,0
2/13/2020 10:18,0
2/13/2020 10:19,0
2/13/2020 10:20,0
2/13/2020 10:21,0
2/13/2020 10:22,0
2/13/2020 10:23,0
2/13/2020 10:24,0
2/13/2020 10:25,0
2/13/2020 10:26,0
2/13/2020 10:27,0
2/13/2020 10:28,0
2/13/2020 10:29,0
2/13/2020 10:30,0
2/13/2020 10:31,0
2/13/2020 10:32,0
2/13/2020 10:33,0
2/13/2020 10:34,0
2/13/2020 10:35,0
2/13/2020 10:36,0
2/13/2020 10:37,0
2/13/2020 10:38,0
2/13/2020 10:39,0
2/13/2020 10:40,0
2/13/2020 10:41,0
2/13/2020 10:42,0
2/13/2020 10:43,0
2/13/2020 10:44,0
2/13/2020 10:45,0
2/13/2020 10:46,0
2/13/2020 10:47,0
2/13/2020 10:48,0
2/13/2020 10:49,0
2/13/2020 10:50,0
2/13/2020 10:51,0
2/13/2020 10:52,0
2/13/2020 10:53,0
2/13/2020 10:54,0
2/13/2020 10:55,0
2/13/2020 10:56,0
2/13/2020 10:57,0
2/13/2020 10:58,0
2/13/2020 10:59,0
2/13/2020 11:00,0
2/13/2020 11:01,0
2/13/2020 11:02,0
2/13/2020 11:03,0
2/13/2020 11:04,0
2/13/2020 11:05,0
2/13/2020 11:06,0
2/13/2020 11:07,0
2/13/2020 11:08,0
2/13/2020 11:09,0
2/13/2020 11:10,0
2/13/2020 11:11,0
2/13/2020 11:12,0
2/13/2020 11:13,0
2/13/2020 11:14,0
2/13/2020 11:15,0
2/13/2020 11:16,0
2/13/2020 11:17,0
2/13/2020 11:18,0
2/13/2020 11:19,0
2/13/2020 11:20,0
2/13/2020 11:21,0
2/13/2020 11:22,0
2/13/2020 11:23,0
2/13/2020 11:24,0
2/13/2020 11:25,0
2/13/2020 11:26,0
2/13/2020 11:27,0
2/13/2020 11:28,0
2/13/2020 11:29,0
2/13/2020 11:30,0
2/13/2020 11:31,0
2/13/2020 11:32,0
2/13/2020 11:33,0
2/13/2020 11:34,0
2/13/2020 11:35,0
2/13/2020 11:36,0
2/13/2020 11:37,0
2/13/2020 11:38,0
2/13/2020 11:39,0
2/13/2020 11:40,0
2/13/2020 11:41,0
2/13/2020 11:42,0
2/13/2020 11:43,0
2/13/2020 11:44,0
2/13/2020 11:45,0
2/13/2020 11:46,0
2/13/2020 11:47,0
2/13/2020 11:48,0
2/13/2020 11:49,0
2/13/2020 11:50,0
2/13/2020 11:51,0
2/13/2020 11:52,0
2/13/2020 11:53,0
2/13/2020 11:54,0
2/13/2020 11:55,0
2/13/2020 11:56,0
2/13/2020 11:57,0
2/13/2020 11:58,0
2/13/2020 11:59,0
2/13/2020 12:00,0
2/13/2020 12:01,0
2/13/2020 12:02,0
2/13/2020 12:03,0
2/13/2020 12:04,0
2/13/2020 12:05,0
2/13/2020 12:06,0
2/13/2020 12:07,0
2/13/2020 12:08,0
2/13/2020 12:09,0
2/13/2020 12:10,0
2/13/2020 12:11,0
2/13/2020 12:12,0
2/13/2020 12:13,0
2/13/2020 12:14,0
2/13/2020 12:15,0
2/13/2020 12:16,0
2/13/2020 12:17,0
2/13/2020 12:18,0
2/13/2020 12:19,0
2/13/2020 12:20,0
2/13/2020 12:21,0
2/13/2020 12:22,0
2/13/2020 12:23,0
2/13/2020 12:24,0
2/13/2020 12:25,0
2/13/2020 12:26,0
2/13/2020 12:27,0
2/13/2020 12:28,0
2/13/2020 12:29,0
2/13/2020 12:30,0
2/13/2020 12:31,0
2/13/2020 12:32,0
2/13/2020 12:33,0
2/13/2020 12:34,0
2/13/2020 12:35,0
2/13/2020 12:36,0
2/13/2020 12:37,0
2/13/2020 12:38,0
2/13/2020 12:39,0
2/13/2020 12:40,0
2/13/2020 12:41,0
2/13/2020 12:42,0
2/13/2020 12:43,0
2/13/2020 12:44,0
2/13/2020 12:45,0
2/13/2020 12:46,0
2/13/2020 12:47,0
2/13/2020 12:48,0
2/13/2020 12:49,0
2/13/2020 12:50,0
2/13/2020 12:51,0
2/13/2020 12:52,0
2/13/2020 12:53,0
2/13/2020 12:54,0
2/13/2020 12:55,0
2/13/2020 12:56,0
2/13/2020 12:57,0
2/13/2020 12:58,0
2/13/2020 12:59,0
2/13/2020 13:00,0
2/13/2020 13:01,0
2/13/2020 13:02,0
2/13/2020 13:03,0
2/13/2020 13:04,0
2/13/2020 13:05,0
2/13/2020 13:06,0
2/13/2020 13:07,0
2/13/2020 13:08,0
2/13/2020 13:09,0
2/13/2020 13:10,0
2/13/2020 13:11,0
2/13/2020 13:12,0
2/13/2020 13:13,0
2/13/2020 13:14,0
2/13/2020 13:15,0
2/13/2020 13:16,0
2/13/2020 13:17,0
2/13/2020 13:18,0
2/13/2020 13:19,0
2/13/2020 13:20,0
2/13/2020 13:21,0
2/13/2020 13:22,0
2/13/2020 13:23,0
2/13/2020 13:24,0
2/13/2020 13:25,0
2/13/2020 13:26,0
2/13/2020 13:27,0
2/13/2020 13:28,0
2/13/2020 13:29,0
2/13/2020 13:30,0
2/13/2020 13:31,0
2/13/2020 13:32,0
2/13/2020 13:33,0
2/13/2020 13:34,0
2/13/2020 13:35,0
2/13/2020 13:36,0
2/13/2020 13:37,0
2/13/2020 13:38,0
2/13/2020 13:39,0
2/13/2020 13:40,0
2/13/2020 13:41,0
2/13/2020 13:42,0
2/13/2020 13:43,0
2/13/2020 13:44,0
2/13/2020 13:45,0
2/13/2020 13:46,0
2/13/2020 13:47,0
2/13/2020 13:48,0
2/13/2020 13:49,0
2/13/2020 13:50,0
2/13/2020 13:51,0
2/13/2020 13:52,0
2/13/2020 13:53,0
2/13/2020 13:54,0
2/13/2020 13:55,0
2/13/2020 13:56,0
2/13/2020 13:57,0
2/13/2020 13:58,0
2/13/2020 13:59,0
2/13/2020 14:00,0
2/13/2020 14:01,0
2/13/2020 14:02,0
2/13/2020 14:03,0
2/13/2020 14:04,0
2/13/2020 14:05,0
2/13/2020 14:06,0
2/13/2020 14:07,0
2/13/2020 14:08,0
2/13/2020 14:09,0
2/13/2020 14:10,0
2/13/2020 14:11,0
2/13/2020 14:12,0
2/13/2020 14:13,0
2/13/2020 14:14,0
2/13/2020 14:15,0
2/13/2020 14:16,0
2/13/2020 14:17,0
2/13/2020 14:18,0
2/13/2020 14:19,0
2/13/2020 14:20,0
2/13/2020 14:21,0
2/13/2020 14:22,0
2/13/2020 14:23,0
2/13/2020 14:24,0
2/13/2020 14:25,0
2/13/2020 14:26,0
2/13/2020 14:27,0
2/13/2020 14:28,0
2/13/2020 14:29,0
2/13/2020 14:30,0
2/13/2020 14:31,0
2/13/2020 14:32,0
2/13/2020 14:33,0
2/13/2020 14:34,0
2/13/2020 14:35,0
2/13/2020 14:36,0
2/13/2020 14:37,0
2/13/2020 14:38,0
2/13/2020 14:39,0
2/13/2020 14:40,0
2/13/2020 14:41,0
2/13/2020 14:42,0
2/13/2020 14:43,0
2/13/2020 14:44,0
2/13/2020 14:45,0
2/13/2020 14:46,0
2/13/2020 14:47,0
2/13/2020 14:48,0
2/13/2020 14:49,0
2/13/2020 14:50,0
2/13/2020 14:51,0
2/13/2020 14:52,0
2/13/2020 14:53,0
2/13/2020 14:54,0
2/13/2020 14:55,0
2/13/2020 14:56,0
2/13/2020 14:57,0
2/13/2020 14:58,0
2/13/2020 14:59,0
2/13/2020 15:00,0
2/13/2020 15:01,0
2/13/2020 15:02,0
2/13/2020 15:03,0
2/13/2020 15:04,0
2/13/2020 15:05,0
2/13/2020 15:06,0
2/13/2020 15:07,0
2/13/2020 15:08,0
2/13/2020 15:09,0
2/13/2020 15:10,0
2/13/2020 15:11,0
2/13/2020 15:12,0
2/13/2020 15:13,0
2/13/2020 15:14,0
2/13/2020 15:15,0
2/13/2020 15:16,0
2/13/2020 15:17,0
2/13/2020 15:18,0
2/13/2020 15:19,0
2/13/2020 15:20,0
2/13/2020 15:21,0
2/13/2020 15:22,0
2/13/2020 15:23,0
2/13/2020 15:24,0
2/13/2020 15:25,0
2/13/2020 15:26,0
2/13/2020 15:27,0
2/13/2020 15:28,0
2/13/2020 15:29,0
2/13/2020 15:30,0
2/13/2020 15:31,0
2/13/2020 15:32,0
2/13/2020 15:33,0
2/13/2020 15:34,0
2/13/2020 15:35,0
2/13/2020 15:36,0
2/13/2020 15:37,0
2/13/2020 15:38,0
2/13/2020 15:39,0
2/13/2020 15:40,0
2/13/2020 15:41,0
2/13/2020 15:42,0
2/13/2020 15:43,0
2/13/2020 15:44,0
2/13/2020 15:45,0
2/13/2020 15:46,0
2/13/2020 15:47,0
2/13/2020 15:48,0
2/13/2020 15:49,0
2/13/2020 15:50,0
2/13/2020 15:51,0
2/13/2020 15:52,0
2/13/2020 15:53,0
2/13/2020 15:54,0
2/13/2020 15:55,0
2/13/2020 15:56,0
2/13/2020 15:57,0
2/13/2020 15:58,0
2/13/2020 15:59,0
2/13/2020 16:00,0
2/13/2020 16:01,0
2/13/2020 16:02,0
2/13/2020 16:03,0
2/13/2020 16:04,0
2/13/2020 16:05,0
2/13/2020 16:06,0
2/13/2020 16:07,0
2/13/2020 16:08,0
2/13/2020 16:09,0
2/13/2020 16:10,0
2/13/2020 16:11,0
2/13/2020 16:12,0
2/13/2020 16:13,0
2/13/2020 16:14,0
2/13/2020 16:15,0
2/13/2020 16:16,0
2/13/2020 16:17,0
2/13/2020 16:18,0
2/13/2020 16:19,0
2/13/2020 16:20,0
2/13/2020 16:21,0
2/13/2020 16:22,0
2/13/2020 16:23,0
2/13/2020 16:24,0
2/13/2020 16:25,0
2/13/2020 16:26,0
2/13/2020 16:27,0
2/13/2020 16:28,0
2/13/2020 16:29,0
2/13/2020 16:30,0
2/13/2020 16:31,0
2/13/2020 16:32,0
2/13/2020 16:33,0
2/13/2020 16:34,0
2/13/2020 16:35,0
2/13/2020 16:36,0
2/13/2020 16:37,0
2/13/2020 16:38,0
2/13/2020 16:39,0
2/13/2020 16:40,0
2/13/2020 16:41,0
2/13/2020 16:42,0
2/13/2020 16:43,0
2/13/2020 16:44,0
2/13/2020 16:45,0
2/13/2020 16:46,0
2/13/2020 16:47,0
2/13/2020 16:48,0
2/13/2020 16:49,0
2/13/2020 16:50,0
2/13/2020 16:51,0
2/13/2020 16:52,0
2/13/2020 16:53,0
2/13/2020 16:54,0
2/13/2020 16:55,0
2/13/2020 16:56,0
2/13/2020 16:57,0
2/13/2020 16:58,0
2/13/2020 16:59,0
2/13/2020 17:00,0
2/13/2020 17:01,0
2/13/2020 17:02,0
2/13/2020 17:03,0
2/13/2020 17:04,0
2/13/2020 17:05,0
2/13/2020 17:06,0
2/13/2020 17:07,0
2/13/2020 17:08,0
2/13/2020 17:09,0
2/13/2020 17:10,0
2/13/2020 17:11,0
2/13/2020 17:12,0
2/13/2020 17:13,0
2/13/2020 17:14,0
2/13/2020 17:15,0
2/13/2020 17:16,0
2/13/2020 17:17,0
2/13/2020 17:18,0
2/13/2020 17:19,0
2/13/2020 17:20,0
2/13/2020 17:21,0
2/13/2020 17:22,0
2/13/2020 17:23,0
2/13/2020 17:24,0
2/13/2020 17:25,0
2/13/2020 17:26,0
2/13/2020 17:27,0
2/13/2020 17:28,0
2/13/2020 17:29,0
2/13/2020 17:30,0
2/13/2020 17:31,0
2/13/2020 17:32,0
2/13/2020 17:33,0
2/13/2020 17:34,0
2/13/2020 17:35,0
2/13/2020 17:36,0
2/13/2020 17:37,0
2/13/2020 17:38,0
2/13/2020 17:39,0
2/13/2020 17:40,0
2/13/2020 17:41,0
2/13/2020 17:42,0
2/13/2020 17:43,0
2/13/2020 17:44,0
2/13/2020 17:45,0
2/13/2020 17:46,0
2/13/2020 17:47,0
2/13/2020 17:48,0
2/13/2020 17:49,0
2/13/2020 17:50,0
2/13/2020 17:51,0
2/13/2020 17:52,0
2/13/2020 17:53,0
2/13/2020 17:54,0
2/13/2020 17:55,0
2/13/2020 17:56,0
2/13/2020 17:57,0
2/13/2020 17:58,0
2/13/2020 17:59,0
2/13/2020 18:00,0
2/13/2020 18:01,0
2/13/2020 18:02,0
2/13/2020 18:03,0
2/13/2020 18:04,0
2/13/2020 18:05,0
2/13/2020 18:06,0
2/13/2020 18:07,0
2/13/2020 18:08,0
2/13/2020 18:09,0
2/13/2020 18:10,0
2/13/2020 18:11,0
2/13/2020 18:12,0
2/13/2020 18:13,0
2/13/2020 18:14,0
2/13/2020 18:15,0
2/13/2020 18:16,0
2/13/2020 18:17,0
2/13/2020 18:18,0
2/13/2020 18:19,0
2/13/2020 18:20,0
2/13/2020 18:21,0
2/13/2020 18:22,0
2/13/2020 18:23,0
2/13/2020 18:24,0
2/13/2020 18:25,0
2/13/2020 18:26,0
2/13/2020 18:27,0
2/13/2020 18:28,0
2/13/2020 18:29,0
2/13/2020 18:30,0
2/13/2020 18:31,0
2/13/2020 18:32,0
2/13/2020 18:33,0
2/13/2020 18:34,0
2/13/2020 18:35,0
2/13/2020 18:36,0
2/13/2020 18:37,0
2/13/2020 18:38,0
2/13/2020 18:39,0
2/13/2020 18:40,0
2/13/2020 18:41,0
2/13/2020 18:42,0
2/13/2020 18:43,0
2/13/2020 18:44,0
2/13/2020 18:45,0
2/13/2020 18:46,0
2/13/2020 18:47,0
2/13/2020 18:48,0
2/13/2020 18:49,0
2/13/2020 18:50,0
2/13/2020 18:51,0
2/13/2020 18:52,0
2/13/2020 18:53,0
2/13/2020 18:54,0
2/13/2020 18:55,0
2/13/2020 18:56,0
2/13/2020 18:57,0
2/13/2020 18:58,0
2/13/2020 18:59,0
2/13/2020 19:00,0
2/13/2020 19:01,0
2/13/2020 19:02,0
2/13/2020 19:03,0
2/13/2020 19:04,0
2/13/2020 19:05,0
2/13/2020 19:06,0
2/13/2020 19:07,0
2/13/2020 19:08,0
2/13/2020 19:09,0
2/13/2020 19:10,0
2/13/2020 19:11,0
2/13/2020 19:12,0
2/13/2020 19:13,0
2/13/2020 19:14,0
2/13/2020 19:15,0
2/13/2020 19:16,0
2/13/2020 19:17,0
2/13/2020 19:18,0
2/13/2020 19:19,0
2/13/2020 19:20,0
2/13/2020 19:21,0
2/13/2020 19:22,0
2/13/2020 19:23,0
2/13/2020 19:24,0
2/13/2020 19:25,0
2/13/2020 19:26,0
2/13/2020 19:27,0
2/13/2020 19:28,0
2/13/2020 19:29,0
2/13/2020 19:30,0
2/13/2020 19:31,0
2/13/2020 19:32,0
2/13/2020 19:33,0
2/13/2020 19:34,0
2/13/2020 19:35,0
2/13/2020 19:36,0
2/13/2020 19:37,0
2/13/2020 19:38,0
2/13/2020 19:39,0
2/13/2020 19:40,0
2/13/2020 19:41,0
2/13/2020 19:42,0
2/13/2020 19:43,0
2/13/2020 19:44,0
2/13/2020 19:45,0
2/13/2020 19:46,0
2/13/2020 19:47,0
2/13/2020 19:48,0
2/13/2020 19:49,0
2/13/2020 19:50,0
2/13/2020 19:51,0
2/13/2020 19:52,0
2/13/2020 19:53,0
2/13/2020 19:54,0
2/13/2020 19:55,0
2/13/2020 19:56,0
2/13/2020 19:57,0
2/13/2020 19:58,0
2/13/2020 19:59,0
2/13/2020 20:00,0
2/13/2020 20:01,0
2/13/2020 20:02,0
2/13/2020 20:03,0
2/13/2020 20:04,0
2/13/2020 20:05,0
2/13/2020 20:06,0
2/13/2020 20:07,0
2/13/2020 20:08,0
2/13/2020 20:09,0
2/13/2020 20:10,0
2/13/2020 20:11,0
2/13/2020 20:12,0
2/13/2020 20:13,0
2/13/2020 20:14,0
2/13/2020 20:15,0
2/13/2020 20:16,0
2/13/2020 20:17,0
2/13/2020 20:18,0
2/13/2020 20:19,0
2/13/2020 20:20,0
2/13/2020 20:21,0
2/13/2020 20:22,0
2/13/2020 20:23,0
2/13/2020 20:24,0
2/13/2020 20:25,0
2/13/2020 20:26,0
2/13/2020 20:27,0
2/13/2020 20:28,0
2/13/2020 20:29,0
2/13/2020 20:30,0
2/13/2020 20:31,0
2/13/2020 20:32,0
2/13/2020 20:33,0
2/13/2020 20:34,0
2/13/2020 20:35,0
2/13/2020 20:36,0
2/13/2020 20:37,0
2/13/2020 20:38,0
2/13/2020 20:39,0
2/13/2020 20:40,0
2/13/2020 20:41,0
2/13/2020 20:42,0
2/13/2020 20:43,0
2/13/2020 20:44,0
2/13/2020 20:45,0
2/13/2020 20:46,0
2/13/2020 20:47,0
2/13/2020 20:48,0
2/13/2020 20:49,0
2/13/2020 20:50,0
2/13/2020 20:51,0
2/13/2020 20:52,0
2/13/2020 20:53,0
2/13/2020 20:54,0
2/13/2020 20:55,0
2/13/2020 20:56,0
2/13/2020 20:57,0
2/13/2020 20:58,0
2/13/2020 20:59,0
2/13/2020 21:00,0
2/13/2020 21:01,0
2/13/2020 21:02,0
2/13/2020 21:03,0
2/13/2020 21:04,0
2/13/2020 21:05,0
2/13/2020 21:06,0
2/13/2020 21:07,0
2/13/2020 21:08,0
2/13/2020 21:09,0
2/13/2020 21:10,0
2/13/2020 21:11,0
2/13/2020 21:12,0
2/13/2020 21:13,0
2/13/2020 21:14,0
2/13/2020 21:15,0
2/13/2020 21:16,0
2/13/2020 21:17,0
2/13/2020 21:18,0
2/13/2020 21:19,0
2/13/2020 21:20,0
2/13/2020 21:21,0
2/13/2020 21:22,0
2/13/2020 21:23,0
2/13/2020 21:24,0
2/13/2020 21:25,0
2/13/2020 21:26,0
2/13/2020 21:27,0
2/13/2020 21:28,0
2/13/2020 21:29,0
2/13/2020 21:30,0
2/13/2020 21:31,0
2/13/2020 21:32,0
2/13/2020 21:33,0
2/13/2020 21:34,0
2/13/2020 21:35,0
2/13/2020 21:36,0
2/13/2020 21:37,0
2/13/2020 21:38,0
2/13/2020 21:39,0
2/13/2020 21:40,0
2/13/2020 21:41,0
2/13/2020 21:42,0
2/13/2020 21:43,0
2/13/2020 21:44,0
2/13/2020 21:45,0
2/13/2020 21:46,0
2/13/2020 21:47,0
