ctime,activePower
2/13/2020 21:48,0
2/13/2020 21:49,0
2/13/2020 21:50,0
2/13/2020 21:51,0
2/13/2020 21:52,0
2/13/2020 21:53,0
2/13/2020 21:54,0
2/13/2020 21:55,0
2/13/2020 21:56,0
2/13/2020 21:57,0
2/13/2020 21:58,0
2/13/2020 21:59,0
2/13/2020 22:00,0
2/13/2020 22:01,0
2/13/2020 22:02,0
2/13/2020 22:03,0
2/13/2020 22:04,0
2/13/2020 22:05,0
2/13/2020 22:06,0
2/13/2020 22:07,0
2/13/2020 22:08,0
2/13/2020 22:09,0
2/13/2020 22:10,0
2/13/2020 22:11,0
2/13/2020 22:12,0
2/13/2020 22:13,0
2/13/2020 22:14,0
2/13/2020 22:15,0
2/13/2020 22:16,0
2/13/2020 22:17,0
2/13/2020 22:18,0
2/13/2020 22:19,0
2/13/2020 22:20,0
2/13/2020 22:21,0
2/13/2020 22:22,0
2/13/2020 22:23,0
2/13/2020 22:24,0
2/13/2020 22:25,0
2/13/2020 22:26,0
2/13/2020 22:27,0
2/13/2020 22:28,0
2/13/2020 22:29,0
2/13/2020 22:30,0
2/13/2020 22:31,0
2/13/2020 22:32,0
2/13/2020 22:33,0
2/13/2020 22:34,0
2/13/2020 22:35,0
2/13/2020 22:36,0
2/13/2020 22:37,0
2/13/2020 22:38,0
2/13/2020 22:39,0
2/13/2020 22:40,0
2/13/2020 22:41,0
2/13/2020 22:42,0
2/13/2020 22:43,0
2/13/2020 22:44,0
2/13/2020 22:45,0
2/13/2020 22:46,0
2/13/2020 22:47,0
2/13/2020 22:48,0
2/13/2020 22:49,0
2/13/2020 22:50,0
2/13/2020 22:51,0
2/13/2020 22:52,0
2/13/2020 22:53,0
2/13/2020 22:54,0
2/13/2020 22:55,0
2/13/2020 22:56,0
2/13/2020 22:57,0
2/13/2020 22:58,0
2/13/2020 22:59,0
2/13/2020 23:00,0
2/13/2020 23:01,0
2/13/2020 23:02,0
2/13/2020 23:03,0
2/13/2020 23:04,0
2/13/2020 23:05,0
2/13/2020 23:06,0
2/13/2020 23:07,0
2/13/2020 23:08,0
2/13/2020 23:09,0
2/13/2020 23:10,0
2/13/2020 23:11,0
2/13/2020 23:12,0
2/13/2020 23:13,0
2/13/2020 23:14,0
2/13/2020 23:15,0
2/13/2020 23:16,0
2/13/2020 23:17,0
2/13/2020 23:18,0
2/13/2020 23:19,0
2/13/2020 23:20,0
2/13/2020 23:21,0
2/13/2020 23:22,0
2/13/2020 23:23,0
2/13/2020 23:24,0
2/13/2020 23:25,0
2/13/2020 23:26,0
2/13/2020 23:27,0
2/13/2020 23:28,0
2/13/2020 23:29,0
2/13/2020 23:30,0
2/13/2020 23:31,0
2/13/2020 23:32,0
2/13/2020 23:33,0
2/13/2020 23:34,0
2/13/2020 23:35,0
2/13/2020 23:36,0
2/13/2020 23:37,0
2/13/2020 23:38,0
2/13/2020 23:39,0
2/13/2020 23:40,0
2/13/2020 23:41,0
2/13/2020 23:42,0
2/13/2020 23:43,0
2/13/2020 23:44,0
2/13/2020 23:45,0
2/13/2020 23:46,0
2/13/2020 23:47,0
2/13/2020 23:48,0
2/13/2020 23:49,0
2/13/2020 23:50,0
2/13/2020 23:51,0
2/13/2020 23:52,0
2/13/2020 23:53,0
2/13/2020 23:54,0
2/13/2020 23:55,0
2/13/2020 23:56,0
2/13/2020 23:57,0
2/13/2020 23:58,0
2/13/2020 23:59,0
2/14/2020 0:00,0
2/14/2020 0:01,0
2/14/2020 0:02,0
2/14/2020 0:03,0
2/14/2020 0:04,0
2/14/2020 0:05,0
2/14/2020 0:06,0
2/14/2020 0:07,0
2/14/2020 0:08,0
2/14/2020 0:09,0
2/14/2020 0:10,30
2/14/2020 0:11,150
2/14/2020 0:12,80
2/14/2020 0:13,83
2/14/2020 0:14,73
2/14/2020 0:15,71
2/14/2020 0:16,72
2/14/2020 0:17,71
2/14/2020 0:18,70
2/14/2020 0:19,72
2/14/2020 0:20,73
2/14/2020 0:21,70
2/14/2020 0:22,72
2/14/2020 0:23,71
2/14/2020 0:24,72
2/14/2020 0:25,71
2/14/2020 0:26,72
2/14/2020 0:27,70
2/14/2020 0:28,122
2/14/2020 0:29,25
2/14/2020 0:30,122
2/14/2020 0:31,2219
2/14/2020 0:32,2213
2/14/2020 0:33,2208
2/14/2020 0:34,2206
2/14/2020 0:35,2201
2/14/2020 0:36,2205
2/14/2020 0:37,2210
2/14/2020 0:38,2208
2/14/2020 0:39,2219
2/14/2020 0:40,2206
2/14/2020 0:41,2206
2/14/2020 0:42,2209
2/14/2020 0:43,80
2/14/2020 0:44,72
2/14/2020 0:45,71
2/14/2020 0:46,72
2/14/2020 0:47,71
2/14/2020 0:48,70
2/14/2020 0:49,71
2/14/2020 0:50,70
2/14/2020 0:51,71
2/14/2020 0:52,66
2/14/2020 0:53,69
2/14/2020 0:54,71
2/14/2020 0:55,71
2/14/2020 0:56,67
2/14/2020 0:57,68
2/14/2020 0:58,66
2/14/2020 0:59,67
2/14/2020 1:00,68
2/14/2020 1:01,67
2/14/2020 1:02,69
2/14/2020 1:03,67
2/14/2020 1:04,69
2/14/2020 1:05,68
2/14/2020 1:06,69
2/14/2020 1:07,71
2/14/2020 1:08,66
2/14/2020 1:09,68
2/14/2020 1:10,70
2/14/2020 1:11,69
2/14/2020 1:12,71
2/14/2020 1:13,69
2/14/2020 1:14,68
2/14/2020 1:15,72
2/14/2020 1:16,67
2/14/2020 1:17,69
2/14/2020 1:18,70
2/14/2020 1:19,70
2/14/2020 1:20,72
2/14/2020 1:21,72
2/14/2020 1:22,70
2/14/2020 1:23,70
2/14/2020 1:24,71
2/14/2020 1:25,66
2/14/2020 1:26,71
2/14/2020 1:27,66
2/14/2020 1:28,71
2/14/2020 1:29,72
2/14/2020 1:30,70
2/14/2020 1:31,70
2/14/2020 1:32,68
2/14/2020 1:33,69
2/14/2020 1:34,68
2/14/2020 1:35,69
2/14/2020 1:36,42
2/14/2020 1:37,41
2/14/2020 1:38,41
2/14/2020 1:39,73
2/14/2020 1:40,75
2/14/2020 1:41,70
2/14/2020 1:42,67
2/14/2020 1:43,68
2/14/2020 1:44,67
2/14/2020 1:45,70
2/14/2020 1:46,64
2/14/2020 1:47,15
2/14/2020 1:48,2248
2/14/2020 1:49,2246
2/14/2020 1:50,2242
2/14/2020 1:51,2249
2/14/2020 1:52,2250
2/14/2020 1:53,2247
2/14/2020 1:54,2250
2/14/2020 1:55,2277
2/14/2020 1:56,2259
2/14/2020 1:57,2255
2/14/2020 1:58,2245
2/14/2020 1:59,2242
2/14/2020 2:00,2239
2/14/2020 2:01,2238
2/14/2020 2:02,2223
2/14/2020 2:03,2223
2/14/2020 2:04,0
2/14/2020 2:05,5
2/14/2020 2:06,27
2/14/2020 2:07,0
2/14/2020 2:08,0
2/14/2020 2:09,0
2/14/2020 2:10,2
2/14/2020 2:11,0
2/14/2020 2:12,0
2/14/2020 2:13,0
2/14/2020 2:14,0
2/14/2020 2:15,0
2/14/2020 2:16,0
2/14/2020 2:17,0
2/14/2020 2:18,0
2/14/2020 2:19,0
2/14/2020 2:20,0
2/14/2020 2:21,0
2/14/2020 2:22,0
2/14/2020 2:23,0
2/14/2020 2:24,0
2/14/2020 2:25,0
2/14/2020 2:26,0
2/14/2020 2:27,0
2/14/2020 2:28,0
2/14/2020 2:29,0
2/14/2020 2:30,0
2/14/2020 2:31,0
2/14/2020 2:32,0
2/14/2020 2:33,0
2/14/2020 2:34,0
2/14/2020 2:35,0
2/14/2020 2:36,0
2/14/2020 2:37,25
2/14/2020 2:38,60
2/14/2020 2:39,0
2/14/2020 2:40,0
2/14/2020 2:41,0
2/14/2020 2:42,0
2/14/2020 2:43,0
2/14/2020 2:44,0
2/14/2020 2:45,0
2/14/2020 2:46,0
2/14/2020 2:47,0
2/14/2020 2:48,0
2/14/2020 2:49,0
2/14/2020 2:50,0
2/14/2020 2:51,0
2/14/2020 2:52,0
2/14/2020 2:53,0
2/14/2020 2:54,0
2/14/2020 2:55,0
2/14/2020 2:56,0
2/14/2020 2:57,0
2/14/2020 2:58,0
2/14/2020 2:59,0
2/14/2020 3:00,0
2/14/2020 3:01,0
2/14/2020 3:02,0
2/14/2020 3:03,0
2/14/2020 3:04,0
2/14/2020 3:05,0
2/14/2020 3:06,0
2/14/2020 3:07,0
2/14/2020 3:08,0
2/14/2020 3:09,0
2/14/2020 3:10,0
2/14/2020 3:11,0
2/14/2020 3:12,0
2/14/2020 3:13,0
2/14/2020 3:14,0
2/14/2020 3:15,0
2/14/2020 3:16,0
2/14/2020 3:17,0
2/14/2020 3:18,0
2/14/2020 3:19,0
2/14/2020 3:20,0
2/14/2020 3:21,0
2/14/2020 3:22,0
2/14/2020 3:23,0
2/14/2020 3:24,0
2/14/2020 3:25,0
2/14/2020 3:26,0
2/14/2020 3:27,0
2/14/2020 3:28,0
2/14/2020 3:29,0
2/14/2020 3:30,0
2/14/2020 3:31,0
2/14/2020 3:32,0
2/14/2020 3:33,0
2/14/2020 3:34,0
2/14/2020 3:35,0
2/14/2020 3:36,0
2/14/2020 3:37,0
2/14/2020 3:38,0
2/14/2020 3:39,0
2/14/2020 3:40,0
2/14/2020 3:41,0
2/14/2020 3:42,0
2/14/2020 3:43,0
2/14/2020 3:44,0
2/14/2020 3:45,0
2/14/2020 3:46,0
2/14/2020 3:47,0
2/14/2020 3:48,0
2/14/2020 3:49,0
2/14/2020 3:50,0
2/14/2020 3:51,0
2/14/2020 3:52,0
2/14/2020 3:53,0
2/14/2020 3:54,0
2/14/2020 3:55,0
2/14/2020 3:56,0
2/14/2020 3:57,0
2/14/2020 3:58,0
2/14/2020 3:59,0
2/14/2020 4:00,0
2/14/2020 4:01,0
2/14/2020 4:02,0
2/14/2020 4:03,0
2/14/2020 4:04,0
2/14/2020 4:05,0
2/14/2020 4:06,0
2/14/2020 4:07,0
2/14/2020 4:08,0
2/14/2020 4:09,0
2/14/2020 4:10,0
2/14/2020 4:11,0
2/14/2020 4:12,0
2/14/2020 4:13,0
2/14/2020 4:14,0
2/14/2020 4:15,0
2/14/2020 4:16,0
2/14/2020 4:17,0
2/14/2020 4:18,0
2/14/2020 4:19,0
2/14/2020 4:20,0
2/14/2020 4:21,0
2/14/2020 4:22,0
2/14/2020 4:23,0
2/14/2020 4:24,0
2/14/2020 4:25,0
2/14/2020 4:26,0
2/14/2020 4:27,0
2/14/2020 4:28,0
2/14/2020 4:29,0
2/14/2020 4:30,0
2/14/2020 4:31,0
2/14/2020 4:32,0
2/14/2020 4:33,0
2/14/2020 4:34,0
2/14/2020 4:35,0
2/14/2020 4:36,0
2/14/2020 4:37,0
2/14/2020 4:38,0
2/14/2020 4:39,0
2/14/2020 4:40,0
2/14/2020 4:41,0
2/14/2020 4:42,0
2/14/2020 4:43,0
2/14/2020 4:44,0
2/14/2020 4:45,0
2/14/2020 4:46,0
2/14/2020 4:47,0
2/14/2020 4:48,0
2/14/2020 4:49,0
2/14/2020 4:50,0
2/14/2020 4:51,0
2/14/2020 4:52,0
2/14/2020 4:53,0
2/14/2020 4:54,0
2/14/2020 4:55,0
2/14/2020 4:56,0
2/14/2020 4:57,0
2/14/2020 4:58,0
2/14/2020 4:59,0
2/14/2020 5:00,0
2/14/2020 5:01,0
2/14/2020 5:02,0
2/14/2020 5:03,0
2/14/2020 5:04,0
2/14/2020 5:05,0
2/14/2020 5:06,0
2/14/2020 5:07,0
2/14/2020 5:08,0
2/14/2020 5:09,0
2/14/2020 5:10,0
2/14/2020 5:11,0
2/14/2020 5:12,0
2/14/2020 5:13,0
2/14/2020 5:14,0
2/14/2020 5:15,0
2/14/2020 5:16,0
2/14/2020 5:17,0
2/14/2020 5:18,0
2/14/2020 5:19,0
2/14/2020 5:20,0
2/14/2020 5:21,0
2/14/2020 5:22,0
2/14/2020 5:23,0
2/14/2020 5:24,0
2/14/2020 5:25,0
2/14/2020 5:26,0
2/14/2020 5:27,0
2/14/2020 5:28,0
2/14/2020 5:29,0
2/14/2020 5:30,0
2/14/2020 5:31,0
2/14/2020 5:32,0
2/14/2020 5:33,0
2/14/2020 5:34,0
2/14/2020 5:35,0
2/14/2020 5:36,0
2/14/2020 5:37,0
2/14/2020 5:38,0
2/14/2020 5:39,0
2/14/2020 5:40,0
2/14/2020 5:41,0
2/14/2020 5:42,0
2/14/2020 5:43,0
2/14/2020 5:44,0
2/14/2020 5:45,0
2/14/2020 5:46,0
2/14/2020 5:47,0
2/14/2020 5:48,0
2/14/2020 5:49,0
2/14/2020 5:50,0
2/14/2020 5:51,0
2/14/2020 5:52,0
2/14/2020 5:53,0
2/14/2020 5:54,0
2/14/2020 5:55,0
2/14/2020 5:56,0
2/14/2020 5:57,0
2/14/2020 5:58,0
2/14/2020 5:59,0
2/14/2020 6:00,0
2/14/2020 6:01,0
2/14/2020 6:02,0
2/14/2020 6:03,0
2/14/2020 6:04,0
2/14/2020 6:05,0
2/14/2020 6:06,0
2/14/2020 6:07,0
2/14/2020 6:08,0
2/14/2020 6:09,0
2/14/2020 6:10,0
2/14/2020 6:11,0
2/14/2020 6:12,0
2/14/2020 6:13,0
2/14/2020 6:14,0
2/14/2020 6:15,0
2/14/2020 6:16,0
2/14/2020 6:17,0
2/14/2020 6:18,0
2/14/2020 6:19,0
2/14/2020 6:20,0
2/14/2020 6:21,0
2/14/2020 6:22,0
2/14/2020 6:23,0
2/14/2020 6:24,0
2/14/2020 6:25,0
2/14/2020 6:26,0
2/14/2020 6:27,0
2/14/2020 6:28,0
2/14/2020 6:29,0
2/14/2020 6:30,0
2/14/2020 6:31,0
2/14/2020 6:32,0
2/14/2020 6:33,0
2/14/2020 6:34,0
2/14/2020 6:35,0
2/14/2020 6:36,0
2/14/2020 6:37,0
2/14/2020 6:38,0
2/14/2020 6:39,0
2/14/2020 6:40,0
2/14/2020 6:41,0
2/14/2020 6:42,0
2/14/2020 6:43,0
2/14/2020 6:44,0
2/14/2020 6:45,0
2/14/2020 6:46,0
2/14/2020 6:47,0
2/14/2020 6:48,0
2/14/2020 6:49,0
2/14/2020 6:50,0
2/14/2020 6:51,0
2/14/2020 6:52,0
2/14/2020 6:53,0
2/14/2020 6:54,0
2/14/2020 6:55,0
2/14/2020 6:56,0
2/14/2020 6:57,0
2/14/2020 6:58,0
2/14/2020 6:59,0
2/14/2020 7:00,0
2/14/2020 7:01,0
2/14/2020 7:02,0
2/14/2020 7:03,0
2/14/2020 7:04,0
2/14/2020 7:05,0
2/14/2020 7:06,0
2/14/2020 7:07,0
2/14/2020 7:08,0
2/14/2020 7:09,0
2/14/2020 7:10,0
2/14/2020 7:11,0
2/14/2020 7:12,0
2/14/2020 7:13,0
2/14/2020 7:14,0
2/14/2020 7:15,0
2/14/2020 7:16,0
2/14/2020 7:17,0
2/14/2020 7:18,0
2/14/2020 7:19,0
2/14/2020 7:20,0
2/14/2020 7:21,0
2/14/2020 7:22,0
2/14/2020 7:23,0
2/14/2020 7:24,0
2/14/2020 7:25,0
2/14/2020 7:26,0
2/14/2020 7:27,0
2/14/2020 7:28,0
2/14/2020 7:29,0
2/14/2020 7:30,0
2/14/2020 7:31,0
2/14/2020 7:32,0
2/14/2020 7:33,0
2/14/2020 7:34,0
2/14/2020 7:35,0
2/14/2020 7:36,0
2/14/2020 7:37,0
2/14/2020 7:38,0
2/14/2020 7:39,0
2/14/2020 7:40,0
2/14/2020 7:41,0
2/14/2020 7:42,0
2/14/2020 7:43,0
2/14/2020 7:44,0
2/14/2020 7:45,0
2/14/2020 7:46,0
2/14/2020 7:47,0
2/14/2020 7:48,0
2/14/2020 7:49,0
2/14/2020 7:50,0
2/14/2020 7:51,0
2/14/2020 7:52,0
2/14/2020 7:53,0
2/14/2020 7:54,0
2/14/2020 7:55,0
2/14/2020 7:56,0
2/14/2020 7:57,0
2/14/2020 7:58,0
2/14/2020 7:59,0
2/14/2020 8:00,0
2/14/2020 8:01,0
2/14/2020 8:02,0
2/14/2020 8:03,0
2/14/2020 8:04,0
2/14/2020 8:05,0
2/14/2020 8:06,0
2/14/2020 8:07,0
2/14/2020 8:08,0
2/14/2020 8:09,0
2/14/2020 8:10,0
2/14/2020 8:11,0
2/14/2020 8:12,0
2/14/2020 8:13,0
2/14/2020 8:14,0
2/14/2020 8:15,0
2/14/2020 8:16,0
2/14/2020 8:17,0
2/14/2020 8:18,0
2/14/2020 8:19,0
2/14/2020 8:20,0
2/14/2020 8:21,0
2/14/2020 8:22,0
2/14/2020 8:23,0
2/14/2020 8:24,0
2/14/2020 8:25,0
2/14/2020 8:26,0
2/14/2020 8:27,0
2/14/2020 8:28,0
2/14/2020 8:29,0
2/14/2020 8:30,0
2/14/2020 8:31,0
2/14/2020 8:32,0
2/14/2020 8:33,0
2/14/2020 8:34,0
2/14/2020 8:35,0
2/14/2020 8:36,0
2/14/2020 8:37,0
2/14/2020 8:38,0
2/14/2020 8:39,0
2/14/2020 8:40,0
2/14/2020 8:41,0
2/14/2020 8:42,0
2/14/2020 8:43,0
2/14/2020 8:44,0
2/14/2020 8:45,0
2/14/2020 8:46,0
2/14/2020 8:47,0
2/14/2020 8:48,0
2/14/2020 8:49,0
2/14/2020 8:50,0
2/14/2020 8:51,0
2/14/2020 8:52,0
2/14/2020 8:53,0
2/14/2020 8:54,0
2/14/2020 8:55,0
2/14/2020 8:56,0
2/14/2020 8:57,0
2/14/2020 8:58,0
2/14/2020 8:59,0
2/14/2020 9:00,0
2/14/2020 9:01,0
2/14/2020 9:02,0
2/14/2020 9:03,0
2/14/2020 9:04,0
2/14/2020 9:05,0
2/14/2020 9:06,0
2/14/2020 9:07,0
2/14/2020 9:08,0
2/14/2020 9:09,0
2/14/2020 9:10,0
2/14/2020 9:11,0
2/14/2020 9:12,0
2/14/2020 9:13,0
2/14/2020 9:14,0
2/14/2020 9:15,0
2/14/2020 9:16,0
2/14/2020 9:17,0
2/14/2020 9:18,0
2/14/2020 9:19,0
2/14/2020 9:20,0
2/14/2020 9:21,0
2/14/2020 9:22,0
2/14/2020 9:23,0
2/14/2020 9:24,0
2/14/2020 9:25,0
2/14/2020 9:26,0
2/14/2020 9:27,0
2/14/2020 9:28,0
2/14/2020 9:29,0
2/14/2020 9:30,0
2/14/2020 9:31,0
2/14/2020 9:32,0
2/14/2020 9:33,0
2/14/2020 9:34,0
2/14/2020 9:35,0
2/14/2020 9:36,0
2/14/2020 9:37,0
2/14/2020 9:38,0
2/14/2020 9:39,0
2/14/2020 9:40,0
2/14/2020 9:41,0
2/14/2020 9:42,0
2/14/2020 9:43,0
2/14/2020 9:44,0
2/14/2020 9:45,0
2/14/2020 9:46,0
2/14/2020 9:47,0
2/14/2020 9:48,0
2/14/2020 9:49,0
2/14/2020 9:50,0
2/14/2020 9:51,0
2/14/2020 9:52,0
2/14/2020 9:53,0
2/14/2020 9:54,0
2/14/2020 9:55,0
2/14/2020 9:56,0
2/14/2020 9:57,0
2/14/2020 9:58,0
2/14/2020 9:59,0
2/14/2020 10:00,0
