,ctime,activePower,label
0,2020-03-04 11:00:00,11.0,0
1,2020-03-04 11:01:00,0.0,0
2,2020-03-04 11:02:00,0.0,0
3,2020-03-04 11:03:00,0.0,0
4,2020-03-04 11:04:00,0.0,0
5,2020-03-04 11:05:00,0.0,0
6,2020-03-04 11:06:00,0.0,0
7,2020-03-04 11:07:00,0.0,0
8,2020-03-04 11:08:00,0.0,0
9,2020-03-04 11:09:00,0.0,0
10,2020-03-04 11:10:00,0.0,0
11,2020-03-04 11:11:00,0.0,0
12,2020-03-04 11:12:00,0.0,0
13,2020-03-04 11:13:00,0.0,0
14,2020-03-04 11:14:00,308.0,0
15,2020-03-04 11:15:00,81.0,0
16,2020-03-04 11:16:00,79.0,0
17,2020-03-04 11:17:00,74.0,0
18,2020-03-04 11:18:00,73.0,0
19,2020-03-04 11:19:00,72.0,0
20,2020-03-04 11:20:00,72.0,0
21,2020-03-04 11:21:00,71.0,0
22,2020-03-04 11:22:00,70.0,0
23,2020-03-04 11:23:00,69.0,0
24,2020-03-04 11:24:00,69.0,0
25,2020-03-04 11:25:00,68.0,0
26,2020-03-04 11:26:00,68.0,0
27,2020-03-04 11:27:00,44.0,0
28,2020-03-04 11:28:00,60.1444532935911,1
29,2020-03-04 11:29:00,60.17059607997317,1
30,2020-03-04 11:30:00,0.0,0
31,2020-03-04 11:31:00,0.0,0
32,2020-03-04 11:32:00,0.0,0
33,2020-03-04 11:33:00,0.0,0
34,2020-03-04 11:34:00,0.0,0
35,2020-03-04 11:35:00,0.0,0
36,2020-03-04 11:36:00,0.0,0
37,2020-03-04 11:37:00,0.0,0
38,2020-03-04 11:38:00,0.0,0
39,2020-03-04 11:39:00,0.0,0
40,2020-03-04 11:40:00,0.0,0
41,2020-03-04 11:41:00,0.0,0
42,2020-03-04 11:42:00,0.0,0
43,2020-03-04 11:43:00,80.0,0
44,2020-03-04 11:44:00,79.0,0
45,2020-03-04 11:45:00,77.0,0
46,2020-03-04 11:46:00,73.0,0
47,2020-03-04 11:47:00,73.0,0
48,2020-03-04 11:48:00,71.0,0
49,2020-03-04 11:49:00,71.0,0
50,2020-03-04 11:50:00,70.0,0
51,2020-03-04 11:51:00,69.0,0
52,2020-03-04 11:52:00,68.0,0
53,2020-03-04 11:53:00,69.0,0
54,2020-03-04 11:54:00,68.0,0
55,2020-03-04 11:55:00,68.0,0
56,2020-03-04 11:56:00,51.0,0
57,2020-03-04 11:57:00,62.596134624536035,1
58,2020-03-04 11:58:00,61.90011409576157,1
59,2020-03-04 11:59:00,0.0,0
60,2020-03-04 12:00:00,0.0,0
61,2020-03-04 12:01:00,0.0,0
62,2020-03-04 12:02:00,0.0,0
63,2020-03-04 12:03:00,0.0,0
64,2020-03-04 12:04:00,0.0,0
65,2020-03-04 12:05:00,0.0,0
66,2020-03-04 12:06:00,0.0,0
67,2020-03-04 12:07:00,0.0,0
68,2020-03-04 12:08:00,0.0,0
69,2020-03-04 12:09:00,0.0,0
70,2020-03-04 12:10:00,0.0,0
71,2020-03-04 12:11:00,0.0,0
72,2020-03-04 12:12:00,327.0,0
73,2020-03-04 12:13:00,80.0,0
74,2020-03-04 12:14:00,77.0,0
75,2020-03-04 12:15:00,73.0,0
76,2020-03-04 12:16:00,73.0,0
77,2020-03-04 12:17:00,72.0,0
78,2020-03-04 12:18:00,71.0,0
79,2020-03-04 12:19:00,70.0,0
80,2020-03-04 12:20:00,70.0,0
81,2020-03-04 12:21:00,69.0,0
82,2020-03-04 12:22:00,68.0,0
83,2020-03-04 12:23:00,68.0,0
84,2020-03-04 12:24:00,68.0,0
85,2020-03-04 12:25:00,68.0755255887983,1
86,2020-03-04 12:26:00,68.48786540806165,1
87,2020-03-04 12:27:00,0.0,0
88,2020-03-04 12:28:00,0.0,0
89,2020-03-04 12:29:00,0.0,0
90,2020-03-04 12:30:00,0.0,0
91,2020-03-04 12:31:00,0.0,0
92,2020-03-04 12:32:00,0.0,0
93,2020-03-04 12:33:00,0.0,0
94,2020-03-04 12:34:00,0.0,0
95,2020-03-04 12:35:00,0.0,0
96,2020-03-04 12:36:00,0.0,0
97,2020-03-04 12:37:00,0.0,0
98,2020-03-04 12:38:00,0.0,0
99,2020-03-04 12:39:00,0.0,0
100,2020-03-04 12:40:00,0.0,0
101,2020-03-04 12:41:00,304.0,0
102,2020-03-04 12:42:00,80.0,0
103,2020-03-04 12:43:00,75.0,0
104,2020-03-04 12:44:00,73.0,0
105,2020-03-04 12:45:00,72.0,0
106,2020-03-04 12:46:00,71.0,0
107,2020-03-04 12:47:00,70.0,0
108,2020-03-04 12:48:00,69.0,0
109,2020-03-04 12:49:00,69.0,0
110,2020-03-04 12:50:00,69.0,0
111,2020-03-04 12:51:00,68.0,0
112,2020-03-04 12:52:00,68.0,0
113,2020-03-04 12:53:00,67.0,0
114,2020-03-04 12:54:00,33.5,0
115,2020-03-04 12:55:00,56.39971741263638,1
116,2020-03-04 12:56:00,56.24957149478161,1
117,2020-03-04 12:57:00,0.0,0
118,2020-03-04 12:58:00,0.0,0
119,2020-03-04 12:59:00,0.0,0
120,2020-03-04 13:00:00,0.0,0
121,2020-03-04 13:01:00,0.0,0
122,2020-03-04 13:02:00,0.0,0
123,2020-03-04 13:03:00,0.0,0
124,2020-03-04 13:04:00,0.0,0
125,2020-03-04 13:05:00,0.0,0
126,2020-03-04 13:06:00,0.0,0
127,2020-03-04 13:07:00,0.0,0
128,2020-03-04 13:08:00,0.0,0
129,2020-03-04 13:09:00,0.0,0
130,2020-03-04 13:10:00,282.0,0
131,2020-03-04 13:11:00,79.0,0
132,2020-03-04 13:12:00,75.0,0
133,2020-03-04 13:13:00,73.0,0
134,2020-03-04 13:14:00,72.0,0
135,2020-03-04 13:15:00,71.0,0
136,2020-03-04 13:16:00,70.0,0
137,2020-03-04 13:17:00,69.0,0
138,2020-03-04 13:18:00,69.0,0
139,2020-03-04 13:19:00,69.0,0
140,2020-03-04 13:20:00,68.0,0
141,2020-03-04 13:21:00,68.0,0
142,2020-03-04 13:22:00,67.0,0
143,2020-03-04 13:23:00,68.0391510990453,1
144,2020-03-04 13:24:00,68.14486230810077,1
145,2020-03-04 13:25:00,0.0,0
146,2020-03-04 13:26:00,0.0,0
147,2020-03-04 13:27:00,0.0,0
148,2020-03-04 13:28:00,0.0,0
149,2020-03-04 13:29:00,0.0,0
150,2020-03-04 13:30:00,0.0,0
151,2020-03-04 13:31:00,0.0,0
152,2020-03-04 13:32:00,0.0,0
153,2020-03-04 13:33:00,0.0,0
154,2020-03-04 13:34:00,0.0,0
155,2020-03-04 13:35:00,0.0,0
156,2020-03-04 13:36:00,0.0,0
157,2020-03-04 13:37:00,0.0,0
158,2020-03-04 13:38:00,0.0,0
159,2020-03-04 13:39:00,285.0,0
160,2020-03-04 13:40:00,78.0,0
161,2020-03-04 13:41:00,74.0,0
162,2020-03-04 13:42:00,73.0,0
163,2020-03-04 13:43:00,72.0,0
164,2020-03-04 13:44:00,71.0,0
165,2020-03-04 13:45:00,70.0,0
166,2020-03-04 13:46:00,70.0,0
167,2020-03-04 13:47:00,69.0,0
168,2020-03-04 13:48:00,68.0,0
169,2020-03-04 13:49:00,68.0,0
170,2020-03-04 13:50:00,68.0,0
171,2020-03-04 13:51:00,67.0,0
172,2020-03-04 13:52:00,68.12031599155299,1
173,2020-03-04 13:53:00,67.71360596219789,1
174,2020-03-04 13:54:00,0.0,0
175,2020-03-04 13:55:00,0.0,0
176,2020-03-04 13:56:00,0.0,0
177,2020-03-04 13:57:00,0.0,0
178,2020-03-04 13:58:00,0.0,0
179,2020-03-04 13:59:00,0.0,0
180,2020-03-04 14:00:00,0.0,0
181,2020-03-04 14:01:00,0.0,0
182,2020-03-04 14:02:00,0.0,0
183,2020-03-04 14:03:00,0.0,0
184,2020-03-04 14:04:00,0.0,0
185,2020-03-04 14:05:00,0.0,0
186,2020-03-04 14:06:00,0.0,0
187,2020-03-04 14:07:00,82.0,0
188,2020-03-04 14:08:00,80.0,0
189,2020-03-04 14:09:00,77.0,0
190,2020-03-04 14:10:00,73.0,0
191,2020-03-04 14:11:00,73.0,0
192,2020-03-04 14:12:00,72.0,0
193,2020-03-04 14:13:00,71.0,0
194,2020-03-04 14:14:00,70.0,0
195,2020-03-04 14:15:00,69.0,0
196,2020-03-04 14:16:00,69.0,0
197,2020-03-04 14:17:00,69.0,0
198,2020-03-04 14:18:00,68.0,0
199,2020-03-04 14:19:00,68.0,0
200,2020-03-04 14:20:00,68.0,0
201,2020-03-04 14:21:00,68.24485146898945,1
202,2020-03-04 14:22:00,68.15516500269504,1
203,2020-03-04 14:23:00,0.0,0
204,2020-03-04 14:24:00,0.0,0
205,2020-03-04 14:25:00,0.0,0
206,2020-03-04 14:26:00,0.0,0
207,2020-03-04 14:27:00,0.0,0
208,2020-03-04 14:28:00,0.0,0
209,2020-03-04 14:29:00,0.0,0
210,2020-03-04 14:30:00,0.0,0
211,2020-03-04 14:31:00,0.0,0
212,2020-03-04 14:32:00,0.0,0
213,2020-03-04 14:33:00,0.0,0
214,2020-03-04 14:34:00,0.0,0
215,2020-03-04 14:35:00,0.0,0
216,2020-03-04 14:36:00,81.0,0
217,2020-03-04 14:37:00,80.0,0
218,2020-03-04 14:38:00,77.0,0
219,2020-03-04 14:39:00,74.0,0
220,2020-03-04 14:40:00,73.0,0
221,2020-03-04 14:41:00,72.0,0
222,2020-03-04 14:42:00,72.0,0
223,2020-03-04 14:43:00,70.0,0
224,2020-03-04 14:44:00,70.0,0
225,2020-03-04 14:45:00,69.0,0
226,2020-03-04 14:46:00,69.0,0
227,2020-03-04 14:47:00,69.0,0
228,2020-03-04 14:48:00,68.0,0
229,2020-03-04 14:49:00,68.0,0
230,2020-03-04 14:50:00,68.21217920187486,1
231,2020-03-04 14:51:00,68.82219558436579,1
232,2020-03-04 14:52:00,0.0,0
233,2020-03-04 14:53:00,0.0,0
234,2020-03-04 14:54:00,0.0,0
235,2020-03-04 14:55:00,0.0,0
236,2020-03-04 14:56:00,0.0,0
237,2020-03-04 14:57:00,0.0,0
238,2020-03-04 14:58:00,0.0,0
239,2020-03-04 14:59:00,0.0,0
240,2020-03-04 15:00:00,0.0,0
241,2020-03-04 15:01:00,0.0,0
242,2020-03-04 15:02:00,0.0,0
243,2020-03-04 15:03:00,0.0,0
244,2020-03-04 15:04:00,0.0,0
245,2020-03-04 15:05:00,295.0,0
246,2020-03-04 15:06:00,80.0,0
247,2020-03-04 15:07:00,77.0,0
248,2020-03-04 15:08:00,74.0,0
249,2020-03-04 15:09:00,74.0,0
250,2020-03-04 15:10:00,72.0,0
251,2020-03-04 15:11:00,72.0,0
252,2020-03-04 15:12:00,70.0,0
253,2020-03-04 15:13:00,70.0,0
254,2020-03-04 15:14:00,70.0,0
255,2020-03-04 15:15:00,69.0,0
256,2020-03-04 15:16:00,68.0,0
257,2020-03-04 15:17:00,68.0,0
258,2020-03-04 15:18:00,67.0,0
259,2020-03-04 15:19:00,67.99809924319361,1
260,2020-03-04 15:20:00,67.5656957986389,1
261,2020-03-04 15:21:00,0.0,0
262,2020-03-04 15:22:00,0.0,0
263,2020-03-04 15:23:00,0.0,0
264,2020-03-04 15:24:00,0.0,0
265,2020-03-04 15:25:00,0.0,0
266,2020-03-04 15:26:00,0.0,0
267,2020-03-04 15:27:00,0.0,0
268,2020-03-04 15:28:00,0.0,0
269,2020-03-04 15:29:00,0.0,0
270,2020-03-04 15:30:00,0.0,0
271,2020-03-04 15:31:00,0.0,0
272,2020-03-04 15:32:00,0.0,0
273,2020-03-04 15:33:00,0.0,0
274,2020-03-04 15:34:00,81.0,0
275,2020-03-04 15:35:00,79.0,0
276,2020-03-04 15:36:00,76.0,0
277,2020-03-04 15:37:00,74.0,0
278,2020-03-04 15:38:00,72.0,0
279,2020-03-04 15:39:00,72.0,0
280,2020-03-04 15:40:00,71.0,0
281,2020-03-04 15:41:00,70.0,0
282,2020-03-04 15:42:00,70.0,0
283,2020-03-04 15:43:00,69.0,0
284,2020-03-04 15:44:00,69.0,0
285,2020-03-04 15:45:00,68.0,0
286,2020-03-04 15:46:00,68.0,0
287,2020-03-04 15:47:00,67.0,0
288,2020-03-04 15:48:00,67.52363341463467,1
289,2020-03-04 15:49:00,67.8623268112646,1
290,2020-03-04 15:50:00,0.0,0
291,2020-03-04 15:51:00,0.0,0
292,2020-03-04 15:52:00,0.0,0
293,2020-03-04 15:53:00,0.0,0
294,2020-03-04 15:54:00,0.0,0
295,2020-03-04 15:55:00,0.0,0
296,2020-03-04 15:56:00,0.0,0
297,2020-03-04 15:57:00,0.0,0
298,2020-03-04 15:58:00,0.0,0
299,2020-03-04 15:59:00,0.0,0
300,2020-03-04 16:00:00,0.0,0
301,2020-03-04 16:01:00,0.0,0
302,2020-03-04 16:02:00,0.0,0
303,2020-03-04 16:03:00,324.0,0
304,2020-03-04 16:04:00,79.0,0
305,2020-03-04 16:05:00,76.0,0
306,2020-03-04 16:06:00,73.0,0
307,2020-03-04 16:07:00,71.0,0
308,2020-03-04 16:08:00,71.0,0
309,2020-03-04 16:09:00,70.0,0
310,2020-03-04 16:10:00,69.0,0
311,2020-03-04 16:11:00,69.0,0
312,2020-03-04 16:12:00,69.0,0
313,2020-03-04 16:13:00,68.0,0
314,2020-03-04 16:14:00,67.0,0
315,2020-03-04 16:15:00,67.0,0
316,2020-03-04 16:16:00,57.0,0
317,2020-03-04 16:17:00,63.82090620008894,1
318,2020-03-04 16:18:00,64.12494250823984,1
319,2020-03-04 16:19:00,0.0,0
320,2020-03-04 16:20:00,0.0,0
321,2020-03-04 16:21:00,0.0,0
322,2020-03-04 16:22:00,0.0,0
323,2020-03-04 16:23:00,0.0,0
324,2020-03-04 16:24:00,0.0,0
325,2020-03-04 16:25:00,0.0,0
326,2020-03-04 16:26:00,0.0,0
327,2020-03-04 16:27:00,0.0,0
328,2020-03-04 16:28:00,0.0,0
329,2020-03-04 16:29:00,0.0,0
330,2020-03-04 16:30:00,0.0,0
331,2020-03-04 16:31:00,0.0,0
332,2020-03-04 16:32:00,291.0,0
333,2020-03-04 16:33:00,79.0,0
334,2020-03-04 16:34:00,75.0,0
335,2020-03-04 16:35:00,73.0,0
336,2020-03-04 16:36:00,71.0,0
337,2020-03-04 16:37:00,70.5,0
338,2020-03-04 16:38:00,70.0,0
339,2020-03-04 16:39:00,70.0,0
340,2020-03-04 16:40:00,69.0,0
341,2020-03-04 16:41:00,69.0,0
342,2020-03-04 16:42:00,68.0,0
343,2020-03-04 16:43:00,68.0,0
344,2020-03-04 16:44:00,68.0,0
345,2020-03-04 16:45:00,61.0,0
346,2020-03-04 16:46:00,65.89350375963825,1
347,2020-03-04 16:47:00,65.95151886708513,1
348,2020-03-04 16:48:00,0.0,0
349,2020-03-04 16:49:00,0.0,0
350,2020-03-04 16:50:00,0.0,0
351,2020-03-04 16:51:00,0.0,0
352,2020-03-04 16:52:00,0.0,0
353,2020-03-04 16:53:00,0.0,0
354,2020-03-04 16:54:00,0.0,0
355,2020-03-04 16:55:00,0.0,0
356,2020-03-04 16:56:00,0.0,0
357,2020-03-04 16:57:00,0.0,0
358,2020-03-04 16:58:00,0.0,0
359,2020-03-04 16:59:00,0.0,0
360,2020-03-04 17:00:00,0.0,0
361,2020-03-04 17:01:00,325.0,0
362,2020-03-04 17:02:00,80.0,0
363,2020-03-04 17:03:00,75.0,0
364,2020-03-04 17:04:00,73.0,0
365,2020-03-04 17:05:00,73.0,0
366,2020-03-04 17:06:00,71.0,0
367,2020-03-04 17:07:00,70.0,0
368,2020-03-04 17:08:00,70.0,0
369,2020-03-04 17:09:00,70.0,0
370,2020-03-04 17:10:00,69.0,0
371,2020-03-04 17:11:00,69.0,0
372,2020-03-04 17:12:00,68.0,0
373,2020-03-04 17:13:00,68.0,0
374,2020-03-04 17:14:00,68.210150386251,1
375,2020-03-04 17:15:00,68.54217851114042,1
376,2020-03-04 17:16:00,0.0,0
377,2020-03-04 17:17:00,0.0,0
378,2020-03-04 17:18:00,0.0,0
379,2020-03-04 17:19:00,0.0,0
380,2020-03-04 17:20:00,0.0,0
381,2020-03-04 17:21:00,0.0,0
382,2020-03-04 17:22:00,0.0,0
383,2020-03-04 17:23:00,0.0,0
384,2020-03-04 17:24:00,0.0,0
385,2020-03-04 17:25:00,0.0,0
386,2020-03-04 17:26:00,0.0,0
387,2020-03-04 17:27:00,0.0,0
388,2020-03-04 17:28:00,0.0,0
389,2020-03-04 17:29:00,0.0,0
390,2020-03-04 17:30:00,81.0,0
391,2020-03-04 17:31:00,78.0,0
392,2020-03-04 17:32:00,74.0,0
393,2020-03-04 17:33:00,74.0,0
394,2020-03-04 17:34:00,73.0,0
395,2020-03-04 17:35:00,72.0,0
396,2020-03-04 17:36:00,71.0,0
397,2020-03-04 17:37:00,70.0,0
398,2020-03-04 17:38:00,70.0,0
399,2020-03-04 17:39:00,69.0,0
400,2020-03-04 17:40:00,69.0,0
401,2020-03-04 17:41:00,68.0,0
402,2020-03-04 17:42:00,53.0,0
403,2020-03-04 17:43:00,26.5,0
404,2020-03-04 17:44:00,50.17718578543795,1
405,2020-03-04 17:45:00,50.73504297185447,1
406,2020-03-04 17:46:00,0.0,0
407,2020-03-04 17:47:00,0.0,0
408,2020-03-04 17:48:00,0.0,0
409,2020-03-04 17:49:00,0.0,0
410,2020-03-04 17:50:00,0.0,0
411,2020-03-04 17:51:00,0.0,0
412,2020-03-04 17:52:00,0.0,0
413,2020-03-04 17:53:00,0.0,0
414,2020-03-04 17:54:00,0.0,0
415,2020-03-04 17:55:00,0.0,0
416,2020-03-04 17:56:00,88.66666667,0
417,2020-03-04 17:57:00,177.3333333,0
418,2020-03-04 17:58:00,266.0,0
419,2020-03-04 17:59:00,81.0,0
420,2020-03-04 18:00:00,78.0,0
421,2020-03-04 18:01:00,74.0,0
422,2020-03-04 18:02:00,72.0,0
423,2020-03-04 18:03:00,72.0,0
424,2020-03-04 18:04:00,71.0,0
425,2020-03-04 18:05:00,70.0,0
426,2020-03-04 18:06:00,70.0,0
427,2020-03-04 18:07:00,70.0,0
428,2020-03-04 18:08:00,69.0,0
429,2020-03-04 18:09:00,69.0,0
430,2020-03-04 18:10:00,68.0,0
431,2020-03-04 18:11:00,68.0,0
432,2020-03-04 18:12:00,68.37862989217898,1
433,2020-03-04 18:13:00,68.37623133673108,1
434,2020-03-04 18:14:00,0.0,0
435,2020-03-04 18:15:00,0.0,0
436,2020-03-04 18:16:00,0.0,0
437,2020-03-04 18:17:00,0.0,0
438,2020-03-04 18:18:00,0.0,0
439,2020-03-04 18:19:00,0.0,0
440,2020-03-04 18:20:00,0.0,0
441,2020-03-04 18:21:00,0.0,0
442,2020-03-04 18:22:00,0.0,0
443,2020-03-04 18:23:00,0.0,0
444,2020-03-04 18:24:00,0.0,0
445,2020-03-04 18:25:00,0.0,0
446,2020-03-04 18:26:00,0.0,0
447,2020-03-04 18:27:00,304.0,0
448,2020-03-04 18:28:00,80.0,0
449,2020-03-04 18:29:00,78.0,0
450,2020-03-04 18:30:00,74.0,0
451,2020-03-04 18:31:00,73.0,0
452,2020-03-04 18:32:00,72.0,0
453,2020-03-04 18:33:00,71.0,0
454,2020-03-04 18:34:00,71.0,0
455,2020-03-04 18:35:00,69.0,0
456,2020-03-04 18:36:00,69.0,0
457,2020-03-04 18:37:00,69.0,0
458,2020-03-04 18:38:00,68.0,0
459,2020-03-04 18:39:00,68.0,0
460,2020-03-04 18:40:00,68.0,0
461,2020-03-04 18:41:00,69.06090813203743,1
462,2020-03-04 18:42:00,68.20307657918318,1
463,2020-03-04 18:43:00,0.0,0
464,2020-03-04 18:44:00,0.0,0
465,2020-03-04 18:45:00,0.0,0
466,2020-03-04 18:46:00,0.0,0
467,2020-03-04 18:47:00,0.0,0
468,2020-03-04 18:48:00,0.0,0
469,2020-03-04 18:49:00,0.0,0
470,2020-03-04 18:50:00,0.0,0
471,2020-03-04 18:51:00,0.0,0
472,2020-03-04 18:52:00,0.0,0
473,2020-03-04 18:53:00,0.0,0
474,2020-03-04 18:54:00,0.0,0
475,2020-03-04 18:55:00,0.0,0
476,2020-03-04 18:56:00,131.0,0
477,2020-03-04 18:57:00,80.0,0
478,2020-03-04 18:58:00,77.0,0
479,2020-03-04 18:59:00,74.0,0
480,2020-03-04 19:00:00,73.0,0
481,2020-03-04 19:01:00,71.0,0
482,2020-03-04 19:02:00,71.0,0
483,2020-03-04 19:03:00,70.0,0
484,2020-03-04 19:04:00,70.0,0
485,2020-03-04 19:05:00,69.0,0
486,2020-03-04 19:06:00,68.0,0
487,2020-03-04 19:07:00,68.0,0
488,2020-03-04 19:08:00,68.0,0
489,2020-03-04 19:09:00,67.0,0
490,2020-03-04 19:10:00,67.80046393460061,1
491,2020-03-04 19:11:00,67.82599840919775,1
492,2020-03-04 19:12:00,0.0,0
493,2020-03-04 19:13:00,0.0,0
494,2020-03-04 19:14:00,0.0,0
495,2020-03-04 19:15:00,0.0,0
496,2020-03-04 19:16:00,0.0,0
497,2020-03-04 19:17:00,0.0,0
498,2020-03-04 19:18:00,0.0,0
499,2020-03-04 19:19:00,0.0,0
500,2020-03-04 19:20:00,0.0,0
501,2020-03-04 19:21:00,0.0,0
502,2020-03-04 19:22:00,0.0,0
503,2020-03-04 19:23:00,0.0,0
504,2020-03-04 19:24:00,0.0,0
505,2020-03-04 19:25:00,295.0,0
506,2020-03-04 19:26:00,79.0,0
507,2020-03-04 19:27:00,77.0,0
508,2020-03-04 19:28:00,73.0,0
509,2020-03-04 19:29:00,73.0,0
510,2020-03-04 19:30:00,72.0,0
511,2020-03-04 19:31:00,72.0,0
