,ctime,activePower,label
512,2020-03-04 19:32:00,70.0,0
513,2020-03-04 19:33:00,70.0,0
514,2020-03-04 19:34:00,69.0,0
515,2020-03-04 19:35:00,69.0,0
516,2020-03-04 19:36:00,68.0,0
517,2020-03-04 19:37:00,68.0,0
518,2020-03-04 19:38:00,57.0,0
519,2020-03-04 19:39:00,64.92374296797365,1
520,2020-03-04 19:40:00,64.6611760428224,1
521,2020-03-04 19:41:00,0.0,0
522,2020-03-04 19:42:00,0.0,0
523,2020-03-04 19:43:00,0.0,0
524,2020-03-04 19:44:00,0.0,0
525,2020-03-04 19:45:00,0.0,0
526,2020-03-04 19:46:00,0.0,0
527,2020-03-04 19:47:00,0.0,0
528,2020-03-04 19:48:00,0.0,0
529,2020-03-04 19:49:00,0.0,0
530,2020-03-04 19:50:00,0.0,0
531,2020-03-04 19:51:00,0.0,0
532,2020-03-04 19:52:00,0.0,0
533,2020-03-04 19:53:00,0.0,0
534,2020-03-04 19:54:00,84.0,0
535,2020-03-04 19:55:00,79.0,0
536,2020-03-04 19:56:00,76.0,0
537,2020-03-04 19:57:00,73.0,0
538,2020-03-04 19:58:00,72.0,0
539,2020-03-04 19:59:00,72.0,0
540,2020-03-04 20:00:00,71.0,0
541,2020-03-04 20:01:00,70.0,0
542,2020-03-04 20:02:00,69.0,0
543,2020-03-04 20:03:00,69.0,0
544,2020-03-04 20:04:00,68.0,0
545,2020-03-04 20:05:00,67.0,0
546,2020-03-04 20:06:00,67.0,0
547,2020-03-04 20:07:00,67.56241881683736,1
548,2020-03-04 20:08:00,67.84044115784255,1
549,2020-03-04 20:09:00,0.0,0
550,2020-03-04 20:10:00,0.0,0
551,2020-03-04 20:11:00,0.0,0
552,2020-03-04 20:12:00,0.0,0
553,2020-03-04 20:13:00,0.0,0
554,2020-03-04 20:14:00,0.0,0
555,2020-03-04 20:15:00,0.0,0
556,2020-03-04 20:16:00,0.0,0
557,2020-03-04 20:17:00,0.0,0
558,2020-03-04 20:18:00,0.0,0
559,2020-03-04 20:19:00,0.0,0
560,2020-03-04 20:20:00,0.0,0
561,2020-03-04 20:21:00,0.0,0
562,2020-03-04 20:22:00,0.0,0
563,2020-03-04 20:23:00,270.0,0
564,2020-03-04 20:24:00,78.0,0
565,2020-03-04 20:25:00,75.0,0
566,2020-03-04 20:26:00,72.0,0
567,2020-03-04 20:27:00,72.0,0
568,2020-03-04 20:28:00,71.0,0
569,2020-03-04 20:29:00,70.0,0
570,2020-03-04 20:30:00,69.0,0
571,2020-03-04 20:31:00,69.0,0
572,2020-03-04 20:32:00,68.0,0
573,2020-03-04 20:33:00,68.0,0
574,2020-03-04 20:34:00,67.0,0
575,2020-03-04 20:35:00,66.0,0
576,2020-03-04 20:36:00,66.65318915445951,1
577,2020-03-04 20:37:00,67.28509492806087,1
578,2020-03-04 20:38:00,0.0,0
579,2020-03-04 20:39:00,0.0,0
580,2020-03-04 20:40:00,0.0,0
581,2020-03-04 20:41:00,0.0,0
582,2020-03-04 20:42:00,0.0,0
583,2020-03-04 20:43:00,0.0,0
584,2020-03-04 20:44:00,0.0,0
585,2020-03-04 20:45:00,0.0,0
586,2020-03-04 20:46:00,0.0,0
587,2020-03-04 20:47:00,0.0,0
588,2020-03-04 20:48:00,0.0,0
589,2020-03-04 20:49:00,0.0,0
590,2020-03-04 20:50:00,0.0,0
591,2020-03-04 20:51:00,159.0,0
592,2020-03-04 20:52:00,318.0,0
593,2020-03-04 20:53:00,77.0,0
594,2020-03-04 20:54:00,73.0,0
595,2020-03-04 20:55:00,72.0,0
596,2020-03-04 20:56:00,71.0,0
597,2020-03-04 20:57:00,70.0,0
598,2020-03-04 20:58:00,70.0,0
599,2020-03-04 20:59:00,69.0,0
600,2020-03-04 21:00:00,68.0,0
601,2020-03-04 21:01:00,68.0,0
602,2020-03-04 21:02:00,67.0,0
603,2020-03-04 21:03:00,67.0,0
604,2020-03-04 21:04:00,67.0,0
605,2020-03-04 21:05:00,67.59356600533677,1
606,2020-03-04 21:06:00,67.01417028438075,1
607,2020-03-04 21:07:00,0.0,0
608,2020-03-04 21:08:00,0.0,0
609,2020-03-04 21:09:00,0.0,0
610,2020-03-04 21:10:00,0.0,0
611,2020-03-04 21:11:00,0.0,0
612,2020-03-04 21:12:00,0.0,0
613,2020-03-04 21:13:00,0.0,0
614,2020-03-04 21:14:00,0.0,0
615,2020-03-04 21:15:00,0.0,0
616,2020-03-04 21:16:00,0.0,0
617,2020-03-04 21:17:00,0.0,0
618,2020-03-04 21:18:00,0.0,0
619,2020-03-04 21:19:00,0.0,0
620,2020-03-04 21:20:00,152.0,0
621,2020-03-04 21:21:00,80.0,0
622,2020-03-04 21:22:00,78.0,0
623,2020-03-04 21:23:00,73.0,0
624,2020-03-04 21:24:00,73.0,0
625,2020-03-04 21:25:00,72.0,0
626,2020-03-04 21:26:00,72.0,0
627,2020-03-04 21:27:00,70.0,0
628,2020-03-04 21:28:00,70.0,0
629,2020-03-04 21:29:00,69.0,0
630,2020-03-04 21:30:00,68.0,0
631,2020-03-04 21:31:00,68.0,0
632,2020-03-04 21:32:00,67.0,0
633,2020-03-04 21:33:00,22.0,0
634,2020-03-04 21:34:00,52.5325516021708,1
635,2020-03-04 21:35:00,52.44497179707042,1
636,2020-03-04 21:36:00,0.0,0
637,2020-03-04 21:37:00,0.0,0
638,2020-03-04 21:38:00,0.0,0
639,2020-03-04 21:39:00,0.0,0
640,2020-03-04 21:40:00,0.0,0
641,2020-03-04 21:41:00,0.0,0
642,2020-03-04 21:42:00,0.0,0
643,2020-03-04 21:43:00,0.0,0
644,2020-03-04 21:44:00,0.0,0
645,2020-03-04 21:45:00,0.0,0
646,2020-03-04 21:46:00,0.0,0
647,2020-03-04 21:47:00,0.0,0
648,2020-03-04 21:48:00,0.0,0
649,2020-03-04 21:49:00,80.0,0
650,2020-03-04 21:50:00,79.0,0
651,2020-03-04 21:51:00,76.0,0
652,2020-03-04 21:52:00,73.0,0
653,2020-03-04 21:53:00,72.0,0
654,2020-03-04 21:54:00,72.0,0
655,2020-03-04 21:55:00,71.0,0
656,2020-03-04 21:56:00,70.0,0
657,2020-03-04 21:57:00,69.0,0
658,2020-03-04 21:58:00,69.0,0
659,2020-03-04 21:59:00,68.0,0
660,2020-03-04 22:00:00,68.0,0
661,2020-03-04 22:01:00,67.0,0
662,2020-03-04 22:02:00,68.01388784400979,1
663,2020-03-04 22:03:00,68.06422985144042,1
664,2020-03-04 22:04:00,0.0,0
665,2020-03-04 22:05:00,0.0,0
666,2020-03-04 22:06:00,0.0,0
667,2020-03-04 22:07:00,0.0,0
668,2020-03-04 22:08:00,0.0,0
669,2020-03-04 22:09:00,0.0,0
670,2020-03-04 22:10:00,0.0,0
671,2020-03-04 22:11:00,0.0,0
672,2020-03-04 22:12:00,0.0,0
673,2020-03-04 22:13:00,0.0,0
674,2020-03-04 22:14:00,0.0,0
675,2020-03-04 22:15:00,0.0,0
676,2020-03-04 22:16:00,0.0,0
677,2020-03-04 22:17:00,0.0,0
678,2020-03-04 22:18:00,334.0,0
679,2020-03-04 22:19:00,79.0,0
680,2020-03-04 22:20:00,76.0,0
681,2020-03-04 22:21:00,73.0,0
682,2020-03-04 22:22:00,71.0,0
683,2020-03-04 22:23:00,72.0,0
684,2020-03-04 22:24:00,71.0,0
685,2020-03-04 22:25:00,70.0,0
686,2020-03-04 22:26:00,69.0,0
687,2020-03-04 22:27:00,68.0,0
688,2020-03-04 22:28:00,67.0,0
689,2020-03-04 22:29:00,68.0,0
690,2020-03-04 22:30:00,68.0,0
691,2020-03-04 22:31:00,67.9198908068193,1
692,2020-03-04 22:32:00,68.06967823681809,1
693,2020-03-04 22:33:00,0.0,0
694,2020-03-04 22:34:00,0.0,0
695,2020-03-04 22:35:00,0.0,0
696,2020-03-04 22:36:00,0.0,0
697,2020-03-04 22:37:00,0.0,0
698,2020-03-04 22:38:00,0.0,0
699,2020-03-04 22:39:00,0.0,0
700,2020-03-04 22:40:00,0.0,0
701,2020-03-04 22:41:00,0.0,0
702,2020-03-04 22:42:00,0.0,0
703,2020-03-04 22:43:00,0.0,0
704,2020-03-04 22:44:00,0.0,0
705,2020-03-04 22:45:00,0.0,0
706,2020-03-04 22:46:00,0.0,0
707,2020-03-04 22:47:00,276.0,0
708,2020-03-04 22:48:00,79.0,0
709,2020-03-04 22:49:00,75.0,0
710,2020-03-04 22:50:00,72.0,0
711,2020-03-04 22:51:00,71.0,0
712,2020-03-04 22:52:00,71.0,0
713,2020-03-04 22:53:00,71.0,0
714,2020-03-04 22:54:00,70.0,0
715,2020-03-04 22:55:00,69.0,0
716,2020-03-04 22:56:00,69.0,0
717,2020-03-04 22:57:00,68.0,0
718,2020-03-04 22:58:00,68.0,0
719,2020-03-04 22:59:00,45.0,0
720,2020-03-04 23:00:00,60.60517151082307,1
721,2020-03-04 23:01:00,60.67208124920681,1
722,2020-03-04 23:02:00,0.0,0
723,2020-03-04 23:03:00,0.0,0
724,2020-03-04 23:04:00,0.0,0
725,2020-03-04 23:05:00,0.0,0
726,2020-03-04 23:06:00,0.0,0
727,2020-03-04 23:07:00,0.0,0
728,2020-03-04 23:08:00,0.0,0
729,2020-03-04 23:09:00,0.0,0
730,2020-03-04 23:10:00,0.0,0
731,2020-03-04 23:11:00,0.0,0
732,2020-03-04 23:12:00,0.0,0
733,2020-03-04 23:13:00,0.0,0
734,2020-03-04 23:14:00,0.0,0
735,2020-03-04 23:15:00,0.0,0
736,2020-03-04 23:16:00,195.0,0
737,2020-03-04 23:17:00,78.0,0
738,2020-03-04 23:18:00,74.0,0
739,2020-03-04 23:19:00,72.0,0
740,2020-03-04 23:20:00,72.0,0
741,2020-03-04 23:21:00,70.0,0
742,2020-03-04 23:22:00,70.0,0
743,2020-03-04 23:23:00,69.0,0
744,2020-03-04 23:24:00,68.0,0
745,2020-03-04 23:25:00,68.0,0
746,2020-03-04 23:26:00,68.0,0
747,2020-03-04 23:27:00,68.0,0
748,2020-03-04 23:28:00,67.95363332505471,1
749,2020-03-04 23:29:00,0.0,0
750,2020-03-04 23:30:00,0.0,0
751,2020-03-04 23:31:00,0.0,0
752,2020-03-04 23:32:00,0.0,0
753,2020-03-04 23:33:00,0.0,0
754,2020-03-04 23:34:00,0.0,0
755,2020-03-04 23:35:00,0.0,0
756,2020-03-04 23:36:00,0.0,0
757,2020-03-04 23:37:00,0.0,0
758,2020-03-04 23:38:00,0.0,0
759,2020-03-04 23:39:00,0.0,0
760,2020-03-04 23:40:00,0.0,0
761,2020-03-04 23:41:00,0.0,0
762,2020-03-04 23:42:00,0.0,0
763,2020-03-04 23:43:00,289.0,0
764,2020-03-04 23:44:00,79.0,0
765,2020-03-04 23:45:00,76.0,0
766,2020-03-04 23:46:00,73.0,0
767,2020-03-04 23:47:00,72.0,0
768,2020-03-04 23:48:00,72.0,0
769,2020-03-04 23:49:00,70.0,0
770,2020-03-04 23:50:00,71.0,0
771,2020-03-04 23:51:00,69.0,0
772,2020-03-04 23:52:00,69.0,0
773,2020-03-04 23:53:00,68.0,0
774,2020-03-04 23:54:00,68.0,0
775,2020-03-04 23:55:00,67.0,0
776,2020-03-04 23:56:00,67.61850641757091,1
777,2020-03-04 23:57:00,67.82881791468284,1
778,2020-03-04 23:58:00,0.0,0
779,2020-03-04 23:59:00,0.0,0
780,2020-03-05 00:00:00,0.0,0
781,2020-03-05 00:01:00,0.0,0
782,2020-03-05 00:02:00,0.0,0
783,2020-03-05 00:03:00,0.0,0
784,2020-03-05 00:04:00,0.0,0
785,2020-03-05 00:05:00,0.0,0
786,2020-03-05 00:06:00,0.0,0
787,2020-03-05 00:07:00,0.0,0
788,2020-03-05 00:08:00,0.0,0
789,2020-03-05 00:09:00,0.0,0
790,2020-03-05 00:10:00,0.0,0
791,2020-03-05 00:11:00,0.0,0
792,2020-03-05 00:12:00,81.0,0
793,2020-03-05 00:13:00,80.0,0
794,2020-03-05 00:14:00,77.0,0
795,2020-03-05 00:15:00,73.0,0
796,2020-03-05 00:16:00,73.0,0
797,2020-03-05 00:17:00,72.0,0
798,2020-03-05 00:18:00,71.0,0
799,2020-03-05 00:19:00,71.0,0
800,2020-03-05 00:20:00,69.0,0
801,2020-03-05 00:21:00,69.0,0
802,2020-03-05 00:22:00,68.0,0
803,2020-03-05 00:23:00,68.0,0
804,2020-03-05 00:24:00,68.0,0
805,2020-03-05 00:25:00,67.7823450982071,1
806,2020-03-05 00:26:00,68.3245165932247,1
807,2020-03-05 00:27:00,0.0,0
808,2020-03-05 00:28:00,0.0,0
809,2020-03-05 00:29:00,0.0,0
810,2020-03-05 00:30:00,0.0,0
811,2020-03-05 00:31:00,0.0,0
812,2020-03-05 00:32:00,0.0,0
813,2020-03-05 00:33:00,0.0,0
814,2020-03-05 00:34:00,0.0,0
815,2020-03-05 00:35:00,0.0,0
816,2020-03-05 00:36:00,0.0,0
817,2020-03-05 00:37:00,0.0,0
818,2020-03-05 00:38:00,0.0,0
819,2020-03-05 00:39:00,0.0,0
820,2020-03-05 00:40:00,0.0,0
821,2020-03-05 00:41:00,326.0,0
822,2020-03-05 00:42:00,80.0,0
823,2020-03-05 00:43:00,77.0,0
824,2020-03-05 00:44:00,72.0,0
825,2020-03-05 00:45:00,72.0,0
826,2020-03-05 00:46:00,71.0,0
827,2020-03-05 00:47:00,70.0,0
828,2020-03-05 00:48:00,70.0,0
829,2020-03-05 00:49:00,68.0,0
830,2020-03-05 00:50:00,68.0,0
831,2020-03-05 00:51:00,68.0,0
832,2020-03-05 00:52:00,68.0,0
833,2020-03-05 00:53:00,68.20390285193301,1
834,2020-03-05 00:54:00,3.0,0
835,2020-03-05 00:55:00,1.5,0
836,2020-03-05 00:56:00,0.0,0
837,2020-03-05 00:57:00,0.0,0
838,2020-03-05 00:58:00,0.0,0
839,2020-03-05 00:59:00,0.0,0
840,2020-03-05 01:00:00,0.0,0
841,2020-03-05 01:01:00,0.0,0
842,2020-03-05 01:02:00,0.0,0
843,2020-03-05 01:03:00,0.0,0
844,2020-03-05 01:04:00,0.0,0
845,2020-03-05 01:05:00,0.0,0
846,2020-03-05 01:06:00,0.0,0
847,2020-03-05 01:07:00,0.0,0
848,2020-03-05 01:08:00,114.0,0
849,2020-03-05 01:09:00,228.0,0
850,2020-03-05 01:10:00,79.0,0
851,2020-03-05 01:11:00,76.0,0
852,2020-03-05 01:12:00,72.0,0
853,2020-03-05 01:13:00,72.0,0
854,2020-03-05 01:14:00,71.0,0
855,2020-03-05 01:15:00,70.0,0
856,2020-03-05 01:16:00,69.0,0
857,2020-03-05 01:17:00,69.0,0
858,2020-03-05 01:18:00,68.0,0
859,2020-03-05 01:19:00,68.0,0
860,2020-03-05 01:20:00,67.0,0
861,2020-03-05 01:21:00,67.81823434627984,1
862,2020-03-05 01:22:00,67.39901090057809,1
863,2020-03-05 01:23:00,0.0,0
864,2020-03-05 01:24:00,0.0,0
865,2020-03-05 01:25:00,0.0,0
866,2020-03-05 01:26:00,0.0,0
867,2020-03-05 01:27:00,0.0,0
868,2020-03-05 01:28:00,0.0,0
869,2020-03-05 01:29:00,0.0,0
870,2020-03-05 01:30:00,0.0,0
871,2020-03-05 01:31:00,0.0,0
872,2020-03-05 01:32:00,0.0,0
873,2020-03-05 01:33:00,0.0,0
874,2020-03-05 01:34:00,0.0,0
875,2020-03-05 01:35:00,0.0,0
876,2020-03-05 01:36:00,0.0,0
877,2020-03-05 01:37:00,0.0,0
878,2020-03-05 01:38:00,81.0,0
879,2020-03-05 01:39:00,78.0,0
880,2020-03-05 01:40:00,74.0,0
881,2020-03-05 01:41:00,73.0,0
882,2020-03-05 01:42:00,72.0,0
883,2020-03-05 01:43:00,71.0,0
884,2020-03-05 01:44:00,70.0,0
885,2020-03-05 01:45:00,69.0,0
886,2020-03-05 01:46:00,69.0,0
887,2020-03-05 01:47:00,68.0,0
888,2020-03-05 01:48:00,68.0,0
889,2020-03-05 01:49:00,67.0,0
890,2020-03-05 01:50:00,67.98596330605649,1
891,2020-03-05 01:51:00,0.0,0
892,2020-03-05 01:52:00,0.0,0
893,2020-03-05 01:53:00,0.0,0
894,2020-03-05 01:54:00,0.0,0
895,2020-03-05 01:55:00,0.0,0
896,2020-03-05 01:56:00,0.0,0
897,2020-03-05 01:57:00,0.0,0
898,2020-03-05 01:58:00,0.0,0
899,2020-03-05 01:59:00,0.0,0
900,2020-03-05 02:00:00,0.0,0
901,2020-03-05 02:01:00,0.0,0
902,2020-03-05 02:02:00,0.0,0
903,2020-03-05 02:03:00,0.0,0
904,2020-03-05 02:04:00,0.0,0
905,2020-03-05 02:05:00,0.0,0
906,2020-03-05 02:06:00,228.0,0
907,2020-03-05 02:07:00,78.0,0
908,2020-03-05 02:08:00,74.0,0
909,2020-03-05 02:09:00,72.0,0
910,2020-03-05 02:10:00,71.0,0
911,2020-03-05 02:11:00,71.0,0
912,2020-03-05 02:12:00,71.0,0
913,2020-03-05 02:13:00,70.0,0
914,2020-03-05 02:14:00,69.0,0
915,2020-03-05 02:15:00,69.0,0
916,2020-03-05 02:16:00,68.0,0
917,2020-03-05 02:17:00,67.0,0
918,2020-03-05 02:18:00,68.06864060165981,1
919,2020-03-05 02:19:00,0.0,0
920,2020-03-05 02:20:00,0.0,0
921,2020-03-05 02:21:00,0.0,0
922,2020-03-05 02:22:00,0.0,0
923,2020-03-05 02:23:00,0.0,0
924,2020-03-05 02:24:00,0.0,0
925,2020-03-05 02:25:00,0.0,0
926,2020-03-05 02:26:00,0.0,0
927,2020-03-05 02:27:00,0.0,0
928,2020-03-05 02:28:00,0.0,0
929,2020-03-05 02:29:00,0.0,0
930,2020-03-05 02:30:00,0.0,0
931,2020-03-05 02:31:00,0.0,0
932,2020-03-05 02:32:00,0.0,0
933,2020-03-05 02:33:00,0.0,0
934,2020-03-05 02:34:00,81.0,0
935,2020-03-05 02:35:00,78.0,0
936,2020-03-05 02:36:00,73.0,0
937,2020-03-05 02:37:00,72.0,0
938,2020-03-05 02:38:00,72.0,0
939,2020-03-05 02:39:00,71.0,0
940,2020-03-05 02:40:00,70.0,0
941,2020-03-05 02:41:00,70.0,0
942,2020-03-05 02:42:00,69.0,0
943,2020-03-05 02:43:00,69.0,0
944,2020-03-05 02:44:00,68.0,0
945,2020-03-05 02:45:00,67.0,0
946,2020-03-05 02:46:00,67.7863092794841,1
947,2020-03-05 02:47:00,0.0,0
948,2020-03-05 02:48:00,0.0,0
949,2020-03-05 02:49:00,0.0,0
950,2020-03-05 02:50:00,0.0,0
951,2020-03-05 02:51:00,0.0,0
952,2020-03-05 02:52:00,0.0,0
953,2020-03-05 02:53:00,0.0,0
954,2020-03-05 02:54:00,0.0,0
955,2020-03-05 02:55:00,0.0,0
956,2020-03-05 02:56:00,0.0,0
957,2020-03-05 02:57:00,0.0,0
958,2020-03-05 02:58:00,0.0,0
959,2020-03-05 02:59:00,0.0,0
960,2020-03-05 03:00:00,0.0,0
961,2020-03-05 03:01:00,80.0,0
962,2020-03-05 03:02:00,80.0,0
963,2020-03-05 03:03:00,79.0,0
964,2020-03-05 03:04:00,73.0,0
965,2020-03-05 03:05:00,72.0,0
966,2020-03-05 03:06:00,71.0,0
967,2020-03-05 03:07:00,71.0,0
968,2020-03-05 03:08:00,69.0,0
969,2020-03-05 03:09:00,69.0,0
970,2020-03-05 03:10:00,69.0,0
971,2020-03-05 03:11:00,68.0,0
972,2020-03-05 03:12:00,68.0,0
973,2020-03-05 03:13:00,67.0,0
974,2020-03-05 03:14:00,67.93910344295976,1
975,2020-03-05 03:15:00,68.02865781918379,1
976,2020-03-05 03:16:00,0.0,0
977,2020-03-05 03:17:00,0.0,0
978,2020-03-05 03:18:00,0.0,0
979,2020-03-05 03:19:00,0.0,0
980,2020-03-05 03:20:00,0.0,0
981,2020-03-05 03:21:00,0.0,0
982,2020-03-05 03:22:00,0.0,0
983,2020-03-05 03:23:00,0.0,0
984,2020-03-05 03:24:00,0.0,0
985,2020-03-05 03:25:00,0.0,0
986,2020-03-05 03:26:00,0.0,0
987,2020-03-05 03:27:00,0.0,0
988,2020-03-05 03:28:00,0.0,0
989,2020-03-05 03:29:00,0.0,0
990,2020-03-05 03:30:00,187.0,0
991,2020-03-05 03:31:00,80.0,0
992,2020-03-05 03:32:00,77.0,0
993,2020-03-05 03:33:00,72.0,0
994,2020-03-05 03:34:00,72.0,0
995,2020-03-05 03:35:00,71.0,0
996,2020-03-05 03:36:00,71.0,0
997,2020-03-05 03:37:00,69.0,0
998,2020-03-05 03:38:00,70.0,0
999,2020-03-05 03:39:00,69.0,0
1000,2020-03-05 03:40:00,68.0,0
1001,2020-03-05 03:41:00,68.0,0
1002,2020-03-05 03:42:00,68.49495089207971,1
1003,2020-03-05 03:43:00,0.0,0
1004,2020-03-05 03:44:00,0.0,0
1005,2020-03-05 03:45:00,0.0,0
1006,2020-03-05 03:46:00,0.0,0
1007,2020-03-05 03:47:00,0.0,0
1008,2020-03-05 03:48:00,0.0,0
1009,2020-03-05 03:49:00,0.0,0
1010,2020-03-05 03:50:00,0.0,0
1011,2020-03-05 03:51:00,0.0,0
1012,2020-03-05 03:52:00,0.0,0
1013,2020-03-05 03:53:00,0.0,0
1014,2020-03-05 03:54:00,0.0,0
1015,2020-03-05 03:55:00,0.0,0
1016,2020-03-05 03:56:00,0.0,0
1017,2020-03-05 03:57:00,0.0,0
1018,2020-03-05 03:58:00,274.0,0
1019,2020-03-05 03:59:00,80.0,0
1020,2020-03-05 04:00:00,75.0,0
1021,2020-03-05 04:01:00,72.0,0
1022,2020-03-05 04:02:00,72.0,0
