,ctime,activePower,label
1023,2020-03-05 04:03:00,71.0,0
1024,2020-03-05 04:04:00,71.0,0
1025,2020-03-05 04:05:00,69.0,0
1026,2020-03-05 04:06:00,69.0,0
1027,2020-03-05 04:07:00,69.0,0
1028,2020-03-05 04:08:00,68.0,0
1029,2020-03-05 04:09:00,68.0,0
1030,2020-03-05 04:10:00,68.40176110877137,1
1031,2020-03-05 04:11:00,0.0,0
1032,2020-03-05 04:12:00,0.0,0
1033,2020-03-05 04:13:00,0.0,0
1034,2020-03-05 04:14:00,0.0,0
1035,2020-03-05 04:15:00,0.0,0
1036,2020-03-05 04:16:00,0.0,0
1037,2020-03-05 04:17:00,0.0,0
1038,2020-03-05 04:18:00,0.0,0
1039,2020-03-05 04:19:00,0.0,0
1040,2020-03-05 04:20:00,0.0,0
1041,2020-03-05 04:21:00,0.0,0
1042,2020-03-05 04:22:00,0.0,0
1043,2020-03-05 04:23:00,0.0,0
1044,2020-03-05 04:24:00,0.0,0
1045,2020-03-05 04:25:00,0.0,0
1046,2020-03-05 04:26:00,309.0,0
1047,2020-03-05 04:27:00,80.0,0
1048,2020-03-05 04:28:00,78.0,0
1049,2020-03-05 04:29:00,73.0,0
1050,2020-03-05 04:30:00,72.0,0
1051,2020-03-05 04:31:00,71.0,0
1052,2020-03-05 04:32:00,71.0,0
1053,2020-03-05 04:33:00,70.0,0
1054,2020-03-05 04:34:00,70.0,0
1055,2020-03-05 04:35:00,69.0,0
1056,2020-03-05 04:36:00,69.0,0
1057,2020-03-05 04:37:00,68.0,0
1058,2020-03-05 04:38:00,69.43018985211245,1
1059,2020-03-05 04:39:00,0.0,0
1060,2020-03-05 04:40:00,0.0,0
1061,2020-03-05 04:41:00,0.0,0
1062,2020-03-05 04:42:00,0.0,0
1063,2020-03-05 04:43:00,0.0,0
1064,2020-03-05 04:44:00,0.0,0
1065,2020-03-05 04:45:00,0.0,0
1066,2020-03-05 04:46:00,0.0,0
1067,2020-03-05 04:47:00,0.0,0
1068,2020-03-05 04:48:00,0.0,0
1069,2020-03-05 04:49:00,0.0,0
1070,2020-03-05 04:50:00,0.0,0
1071,2020-03-05 04:51:00,0.0,0
1072,2020-03-05 04:52:00,0.0,0
1073,2020-03-05 04:53:00,164.0,0
1074,2020-03-05 04:54:00,328.0,0
1075,2020-03-05 04:55:00,79.0,0
1076,2020-03-05 04:56:00,79.0,0
1077,2020-03-05 04:57:00,73.0,0
1078,2020-03-05 04:58:00,72.0,0
1079,2020-03-05 04:59:00,72.0,0
1080,2020-03-05 05:00:00,71.0,0
1081,2020-03-05 05:01:00,70.0,0
1082,2020-03-05 05:02:00,69.0,0
1083,2020-03-05 05:03:00,69.0,0
1084,2020-03-05 05:04:00,68.0,0
1085,2020-03-05 05:05:00,68.0,0
1086,2020-03-05 05:06:00,68.27985182429029,1
1087,2020-03-05 05:07:00,68.0939514446827,1
1088,2020-03-05 05:08:00,0.0,0
1089,2020-03-05 05:09:00,0.0,0
1090,2020-03-05 05:10:00,0.0,0
1091,2020-03-05 05:11:00,0.0,0
1092,2020-03-05 05:12:00,0.0,0
1093,2020-03-05 05:13:00,0.0,0
1094,2020-03-05 05:14:00,0.0,0
1095,2020-03-05 05:15:00,0.0,0
1096,2020-03-05 05:16:00,0.0,0
1097,2020-03-05 05:17:00,0.0,0
1098,2020-03-05 05:18:00,0.0,0
1099,2020-03-05 05:19:00,0.0,0
1100,2020-03-05 05:20:00,0.0,0
1101,2020-03-05 05:21:00,0.0,0
1102,2020-03-05 05:22:00,0.0,0
1103,2020-03-05 05:23:00,327.0,0
1104,2020-03-05 05:24:00,79.0,0
1105,2020-03-05 05:25:00,78.0,0
1106,2020-03-05 05:26:00,74.0,0
1107,2020-03-05 05:27:00,72.0,0
1108,2020-03-05 05:28:00,71.0,0
1109,2020-03-05 05:29:00,71.0,0
1110,2020-03-05 05:30:00,70.0,0
1111,2020-03-05 05:31:00,69.0,0
1112,2020-03-05 05:32:00,69.0,0
1113,2020-03-05 05:33:00,69.0,0
1114,2020-03-05 05:34:00,68.0,0
1115,2020-03-05 05:35:00,34.0,0
1116,2020-03-05 05:36:00,56.98507113805122,1
1117,2020-03-05 05:37:00,56.81977720994359,1
1118,2020-03-05 05:38:00,0.0,0
1119,2020-03-05 05:39:00,0.0,0
1120,2020-03-05 05:40:00,0.0,0
1121,2020-03-05 05:41:00,0.0,0
1122,2020-03-05 05:42:00,0.0,0
1123,2020-03-05 05:43:00,0.0,0
1124,2020-03-05 05:44:00,0.0,0
1125,2020-03-05 05:45:00,0.0,0
1126,2020-03-05 05:46:00,0.0,0
1127,2020-03-05 05:47:00,0.0,0
1128,2020-03-05 05:48:00,0.0,0
1129,2020-03-05 05:49:00,0.0,0
1130,2020-03-05 05:50:00,0.0,0
1131,2020-03-05 05:51:00,0.0,0
1132,2020-03-05 05:52:00,304.0,0
1133,2020-03-05 05:53:00,80.0,0
1134,2020-03-05 05:54:00,76.0,0
1135,2020-03-05 05:55:00,74.0,0
1136,2020-03-05 05:56:00,72.0,0
1137,2020-03-05 05:57:00,72.0,0
1138,2020-03-05 05:58:00,71.0,0
1139,2020-03-05 05:59:00,71.0,0
1140,2020-03-05 06:00:00,70.0,0
1141,2020-03-05 06:01:00,69.0,0
1142,2020-03-05 06:02:00,68.0,0
1143,2020-03-05 06:03:00,68.0,0
1144,2020-03-05 06:04:00,68.0219653620554,1
1145,2020-03-05 06:05:00,0.0,0
1146,2020-03-05 06:06:00,0.0,0
1147,2020-03-05 06:07:00,0.0,0
1148,2020-03-05 06:08:00,0.0,0
1149,2020-03-05 06:09:00,0.0,0
1150,2020-03-05 06:10:00,0.0,0
1151,2020-03-05 06:11:00,0.0,0
1152,2020-03-05 06:12:00,0.0,0
1153,2020-03-05 06:13:00,0.0,0
1154,2020-03-05 06:14:00,0.0,0
1155,2020-03-05 06:15:00,0.0,0
1156,2020-03-05 06:16:00,0.0,0
1157,2020-03-05 06:17:00,0.0,0
1158,2020-03-05 06:18:00,0.0,0
1159,2020-03-05 06:19:00,0.0,0
1160,2020-03-05 06:20:00,325.0,0
1161,2020-03-05 06:21:00,80.0,0
1162,2020-03-05 06:22:00,78.0,0
1163,2020-03-05 06:23:00,73.0,0
1164,2020-03-05 06:24:00,72.0,0
1165,2020-03-05 06:25:00,71.0,0
1166,2020-03-05 06:26:00,71.0,0
1167,2020-03-05 06:27:00,70.0,0
1168,2020-03-05 06:28:00,69.0,0
1169,2020-03-05 06:29:00,69.0,0
1170,2020-03-05 06:30:00,68.0,0
1171,2020-03-05 06:31:00,68.0,0
1172,2020-03-05 06:32:00,68.61775672469244,1
1173,2020-03-05 06:33:00,0.0,0
1174,2020-03-05 06:34:00,0.0,0
1175,2020-03-05 06:35:00,0.0,0
1176,2020-03-05 06:36:00,0.0,0
1177,2020-03-05 06:37:00,0.0,0
1178,2020-03-05 06:38:00,0.0,0
1179,2020-03-05 06:39:00,0.0,0
1180,2020-03-05 06:40:00,0.0,0
1181,2020-03-05 06:41:00,0.0,0
1182,2020-03-05 06:42:00,0.0,0
1183,2020-03-05 06:43:00,0.0,0
1184,2020-03-05 06:44:00,0.0,0
1185,2020-03-05 06:45:00,0.0,0
1186,2020-03-05 06:46:00,0.0,0
1187,2020-03-05 06:47:00,0.0,0
1188,2020-03-05 06:48:00,300.0,0
1189,2020-03-05 06:49:00,80.0,0
1190,2020-03-05 06:50:00,78.0,0
1191,2020-03-05 06:51:00,74.0,0
1192,2020-03-05 06:52:00,72.0,0
1193,2020-03-05 06:53:00,72.0,0
1194,2020-03-05 06:54:00,70.0,0
1195,2020-03-05 06:55:00,70.0,0
1196,2020-03-05 06:56:00,69.0,0
1197,2020-03-05 06:57:00,68.0,0
1198,2020-03-05 06:58:00,68.0,0
1199,2020-03-05 06:59:00,68.0,0
1200,2020-03-05 07:00:00,68.48138599396749,1
1201,2020-03-05 07:01:00,0.0,0
1202,2020-03-05 07:02:00,0.0,0
1203,2020-03-05 07:03:00,0.0,0
1204,2020-03-05 07:04:00,0.0,0
1205,2020-03-05 07:05:00,0.0,0
1206,2020-03-05 07:06:00,0.0,0
1207,2020-03-05 07:07:00,0.0,0
1208,2020-03-05 07:08:00,0.0,0
1209,2020-03-05 07:09:00,0.0,0
1210,2020-03-05 07:10:00,0.0,0
1211,2020-03-05 07:11:00,0.0,0
1212,2020-03-05 07:12:00,0.0,0
1213,2020-03-05 07:13:00,0.0,0
1214,2020-03-05 07:14:00,0.0,0
1215,2020-03-05 07:15:00,0.0,0
1216,2020-03-05 07:16:00,0.0,0
1217,2020-03-05 07:17:00,176.0,0
1218,2020-03-05 07:18:00,78.0,0
1219,2020-03-05 07:19:00,74.0,0
1220,2020-03-05 07:20:00,72.0,0
1221,2020-03-05 07:21:00,72.0,0
1222,2020-03-05 07:22:00,70.0,0
1223,2020-03-05 07:23:00,70.0,0
1224,2020-03-05 07:24:00,69.0,0
1225,2020-03-05 07:25:00,68.0,0
1226,2020-03-05 07:26:00,67.0,0
1227,2020-03-05 07:27:00,68.0,0
1228,2020-03-05 07:28:00,44.0,0
1229,2020-03-05 07:29:00,59.85639255590943,1
1230,2020-03-05 07:30:00,0.0,0
1231,2020-03-05 07:31:00,0.0,0
1232,2020-03-05 07:32:00,0.0,0
1233,2020-03-05 07:33:00,0.0,0
1234,2020-03-05 07:34:00,0.0,0
1235,2020-03-05 07:35:00,0.0,0
1236,2020-03-05 07:36:00,0.0,0
1237,2020-03-05 07:37:00,0.0,0
1238,2020-03-05 07:38:00,0.0,0
1239,2020-03-05 07:39:00,0.0,0
1240,2020-03-05 07:40:00,0.0,0
1241,2020-03-05 07:41:00,0.0,0
1242,2020-03-05 07:42:00,0.0,0
1243,2020-03-05 07:43:00,0.0,0
1244,2020-03-05 07:44:00,0.0,0
1245,2020-03-05 07:45:00,79.0,0
1246,2020-03-05 07:46:00,79.0,0
1247,2020-03-05 07:47:00,76.0,0
1248,2020-03-05 07:48:00,72.0,0
1249,2020-03-05 07:49:00,71.0,0
1250,2020-03-05 07:50:00,70.0,0
1251,2020-03-05 07:51:00,69.0,0
1252,2020-03-05 07:52:00,69.0,0
1253,2020-03-05 07:53:00,69.0,0
1254,2020-03-05 07:54:00,68.0,0
1255,2020-03-05 07:55:00,67.0,0
1256,2020-03-05 07:56:00,65.0,0
1257,2020-03-05 07:57:00,67.09268907805644,1
1258,2020-03-05 07:58:00,0.0,0
1259,2020-03-05 07:59:00,0.0,0
1260,2020-03-05 08:00:00,0.0,0
1261,2020-03-05 08:01:00,0.0,0
1262,2020-03-05 08:02:00,0.0,0
1263,2020-03-05 08:03:00,0.0,0
1264,2020-03-05 08:04:00,0.0,0
1265,2020-03-05 08:05:00,0.0,0
1266,2020-03-05 08:06:00,0.0,0
1267,2020-03-05 08:07:00,0.0,0
1268,2020-03-05 08:08:00,0.0,0
1269,2020-03-05 08:09:00,0.0,0
1270,2020-03-05 08:10:00,0.0,0
1271,2020-03-05 08:11:00,0.0,0
1272,2020-03-05 08:12:00,0.0,0
1273,2020-03-05 08:13:00,82.0,0
1274,2020-03-05 08:14:00,79.0,0
1275,2020-03-05 08:15:00,77.0,0
1276,2020-03-05 08:16:00,72.0,0
1277,2020-03-05 08:17:00,71.0,0
1278,2020-03-05 08:18:00,70.0,0
1279,2020-03-05 08:19:00,70.0,0
1280,2020-03-05 08:20:00,69.0,0
1281,2020-03-05 08:21:00,69.0,0
1282,2020-03-05 08:22:00,67.0,0
1283,2020-03-05 08:23:00,67.0,0
1284,2020-03-05 08:24:00,67.49489648522344,1
1285,2020-03-05 08:25:00,0.0,0
1286,2020-03-05 08:26:00,0.0,0
1287,2020-03-05 08:27:00,0.0,0
1288,2020-03-05 08:28:00,0.0,0
1289,2020-03-05 08:29:00,0.0,0
1290,2020-03-05 08:30:00,0.0,0
1291,2020-03-05 08:31:00,0.0,0
1292,2020-03-05 08:32:00,0.0,0
1293,2020-03-05 08:33:00,0.0,0
1294,2020-03-05 08:34:00,0.0,0
1295,2020-03-05 08:35:00,0.0,0
1296,2020-03-05 08:36:00,0.0,0
1297,2020-03-05 08:37:00,0.0,0
1298,2020-03-05 08:38:00,0.0,0
1299,2020-03-05 08:39:00,0.0,0
1300,2020-03-05 08:40:00,0.0,0
1301,2020-03-05 08:41:00,79.0,0
1302,2020-03-05 08:42:00,79.0,0
1303,2020-03-05 08:43:00,77.0,0
1304,2020-03-05 08:44:00,73.0,0
1305,2020-03-05 08:45:00,71.0,0
1306,2020-03-05 08:46:00,71.0,0
1307,2020-03-05 08:47:00,70.0,0
1308,2020-03-05 08:48:00,69.0,0
1309,2020-03-05 08:49:00,69.0,0
1310,2020-03-05 08:50:00,68.0,0
1311,2020-03-05 08:51:00,67.0,0
1312,2020-03-05 08:52:00,67.0,0
1313,2020-03-05 08:53:00,67.51837199827527,1
1314,2020-03-05 08:54:00,0.0,0
1315,2020-03-05 08:55:00,0.0,0
1316,2020-03-05 08:56:00,0.0,0
1317,2020-03-05 08:57:00,0.0,0
1318,2020-03-05 08:58:00,0.0,0
1319,2020-03-05 08:59:00,0.0,0
1320,2020-03-05 09:00:00,0.0,0
1321,2020-03-05 09:01:00,0.0,0
1322,2020-03-05 09:02:00,0.0,0
1323,2020-03-05 09:03:00,0.0,0
1324,2020-03-05 09:04:00,0.0,0
1325,2020-03-05 09:05:00,0.0,0
1326,2020-03-05 09:06:00,0.0,0
1327,2020-03-05 09:07:00,0.0,0
1328,2020-03-05 09:08:00,0.0,0
1329,2020-03-05 09:09:00,168.0,0
1330,2020-03-05 09:10:00,336.0,0
1331,2020-03-05 09:11:00,78.0,0
1332,2020-03-05 09:12:00,73.0,0
1333,2020-03-05 09:13:00,71.0,0
1334,2020-03-05 09:14:00,71.0,0
1335,2020-03-05 09:15:00,70.0,0
1336,2020-03-05 09:16:00,70.0,0
1337,2020-03-05 09:17:00,69.0,0
1338,2020-03-05 09:18:00,69.0,0
1339,2020-03-05 09:19:00,68.0,0
1340,2020-03-05 09:20:00,68.0,0
1341,2020-03-05 09:21:00,68.56879590285003,1
1342,2020-03-05 09:22:00,0.0,0
1343,2020-03-05 09:23:00,0.0,0
1344,2020-03-05 09:24:00,0.0,0
1345,2020-03-05 09:25:00,0.0,0
1346,2020-03-05 09:26:00,0.0,0
1347,2020-03-05 09:27:00,0.0,0
1348,2020-03-05 09:28:00,0.0,0
1349,2020-03-05 09:29:00,0.0,0
1350,2020-03-05 09:30:00,0.0,0
1351,2020-03-05 09:31:00,0.0,0
1352,2020-03-05 09:32:00,0.0,0
1353,2020-03-05 09:33:00,0.0,0
1354,2020-03-05 09:34:00,0.0,0
1355,2020-03-05 09:35:00,0.0,0
1356,2020-03-05 09:36:00,0.0,0
1357,2020-03-05 09:37:00,0.0,0
1358,2020-03-05 09:38:00,297.0,0
1359,2020-03-05 09:39:00,79.0,0
1360,2020-03-05 09:40:00,76.0,0
1361,2020-03-05 09:41:00,72.0,0
1362,2020-03-05 09:42:00,71.0,0
1363,2020-03-05 09:43:00,71.0,0
1364,2020-03-05 09:44:00,70.0,0
1365,2020-03-05 09:45:00,70.0,0
1366,2020-03-05 09:46:00,69.0,0
1367,2020-03-05 09:47:00,68.0,0
1368,2020-03-05 09:48:00,68.0,0
1369,2020-03-05 09:49:00,11.0,0
1370,2020-03-05 09:50:00,49.26566882724724,1
1371,2020-03-05 09:51:00,0.0,0
1372,2020-03-05 09:52:00,0.0,0
1373,2020-03-05 09:53:00,0.0,0
1374,2020-03-05 09:54:00,0.0,0
1375,2020-03-05 09:55:00,0.0,0
1376,2020-03-05 09:56:00,0.0,0
1377,2020-03-05 09:57:00,0.0,0
1378,2020-03-05 09:58:00,0.0,0
1379,2020-03-05 09:59:00,0.0,0
1380,2020-03-05 10:00:00,0.0,0
1381,2020-03-05 10:01:00,0.0,0
1382,2020-03-05 10:02:00,0.0,0
1383,2020-03-05 10:03:00,0.0,0
1384,2020-03-05 10:04:00,0.0,0
1385,2020-03-05 10:05:00,0.0,0
1386,2020-03-05 10:06:00,347.0,0
1387,2020-03-05 10:07:00,79.0,0
1388,2020-03-05 10:08:00,77.0,0
1389,2020-03-05 10:09:00,73.0,0
1390,2020-03-05 10:10:00,71.0,0
1391,2020-03-05 10:11:00,71.0,0
1392,2020-03-05 10:12:00,71.0,0
1393,2020-03-05 10:13:00,70.0,0
1394,2020-03-05 10:14:00,69.0,0
1395,2020-03-05 10:15:00,68.0,0
1396,2020-03-05 10:16:00,68.0,0
1397,2020-03-05 10:17:00,67.0,0
1398,2020-03-05 10:18:00,67.78401700110629,1
1399,2020-03-05 10:19:00,0.0,0
1400,2020-03-05 10:20:00,0.0,0
1401,2020-03-05 10:21:00,0.0,0
1402,2020-03-05 10:22:00,0.0,0
1403,2020-03-05 10:23:00,0.0,0
1404,2020-03-05 10:24:00,0.0,0
1405,2020-03-05 10:25:00,0.0,0
1406,2020-03-05 10:26:00,0.0,0
1407,2020-03-05 10:27:00,0.0,0
1408,2020-03-05 10:28:00,0.0,0
1409,2020-03-05 10:29:00,0.0,0
1410,2020-03-05 10:30:00,0.0,0
1411,2020-03-05 10:31:00,0.0,0
1412,2020-03-05 10:32:00,0.0,0
1413,2020-03-05 10:33:00,0.0,0
1414,2020-03-05 10:34:00,331.0,0
1415,2020-03-05 10:35:00,79.0,0
1416,2020-03-05 10:36:00,78.0,0
1417,2020-03-05 10:37:00,73.0,0
1418,2020-03-05 10:38:00,72.0,0
1419,2020-03-05 10:39:00,71.0,0
1420,2020-03-05 10:40:00,71.0,0
1421,2020-03-05 10:41:00,70.0,0
1422,2020-03-05 10:42:00,69.0,0
1423,2020-03-05 10:43:00,69.0,0
1424,2020-03-05 10:44:00,68.0,0
1425,2020-03-05 10:45:00,68.0,0
1426,2020-03-05 10:46:00,68.28800929711912,1
1427,2020-03-05 10:47:00,0.0,0
1428,2020-03-05 10:48:00,0.0,0
1429,2020-03-05 10:49:00,0.0,0
1430,2020-03-05 10:50:00,0.0,0
1431,2020-03-05 10:51:00,0.0,0
1432,2020-03-05 10:52:00,0.0,0
1433,2020-03-05 10:53:00,0.0,0
1434,2020-03-05 10:54:00,0.0,0
1435,2020-03-05 10:55:00,0.0,0
1436,2020-03-05 10:56:00,0.0,0
1437,2020-03-05 10:57:00,0.0,0
1438,2020-03-05 10:58:00,0.0,0
1439,2020-03-05 10:59:00,0.0,0
1440,2020-03-05 11:00:00,0.0,0
1441,2020-03-05 11:01:00,0.0,0
1442,2020-03-05 11:02:00,82.0,0
1443,2020-03-05 11:03:00,80.0,0
1444,2020-03-05 11:04:00,79.0,0
1445,2020-03-05 11:05:00,74.0,0
1446,2020-03-05 11:06:00,72.0,0
1447,2020-03-05 11:07:00,71.0,0
1448,2020-03-05 11:08:00,71.0,0
1449,2020-03-05 11:09:00,70.0,0
1450,2020-03-05 11:10:00,69.0,0
1451,2020-03-05 11:11:00,69.0,0
1452,2020-03-05 11:12:00,68.0,0
1453,2020-03-05 11:13:00,68.0,0
1454,2020-03-05 11:14:00,68.1500817791903,1
1455,2020-03-05 11:15:00,0.0,0
1456,2020-03-05 11:16:00,0.0,0
1457,2020-03-05 11:17:00,0.0,0
1458,2020-03-05 11:18:00,0.0,0
1459,2020-03-05 11:19:00,0.0,0
1460,2020-03-05 11:20:00,0.0,0
1461,2020-03-05 11:21:00,0.0,0
1462,2020-03-05 11:22:00,0.0,0
1463,2020-03-05 11:23:00,0.0,0
1464,2020-03-05 11:24:00,0.0,0
1465,2020-03-05 11:25:00,0.0,0
1466,2020-03-05 11:26:00,0.0,0
1467,2020-03-05 11:27:00,0.0,0
1468,2020-03-05 11:28:00,0.0,0
1469,2020-03-05 11:29:00,0.0,0
1470,2020-03-05 11:30:00,297.0,0
1471,2020-03-05 11:31:00,80.0,0
1472,2020-03-05 11:32:00,79.0,0
1473,2020-03-05 11:33:00,74.0,0
1474,2020-03-05 11:34:00,72.0,0
1475,2020-03-05 11:35:00,72.0,0
1476,2020-03-05 11:36:00,71.0,0
1477,2020-03-05 11:37:00,70.0,0
1478,2020-03-05 11:38:00,69.0,0
1479,2020-03-05 11:39:00,68.0,0
1480,2020-03-05 11:40:00,68.0,0
1481,2020-03-05 11:41:00,68.0,0
1482,2020-03-05 11:42:00,68.7339367052642,1
1483,2020-03-05 11:43:00,0.0,0
1484,2020-03-05 11:44:00,0.0,0
1485,2020-03-05 11:45:00,0.0,0
1486,2020-03-05 11:46:00,0.0,0
1487,2020-03-05 11:47:00,0.0,0
1488,2020-03-05 11:48:00,0.0,0
1489,2020-03-05 11:49:00,0.0,0
1490,2020-03-05 11:50:00,0.0,0
1491,2020-03-05 11:51:00,0.0,0
1492,2020-03-05 11:52:00,0.0,0
1493,2020-03-05 11:53:00,0.0,0
1494,2020-03-05 11:54:00,0.0,0
1495,2020-03-05 11:55:00,0.0,0
1496,2020-03-05 11:56:00,0.0,0
1497,2020-03-05 11:57:00,0.0,0
1498,2020-03-05 11:58:00,0.0,0
1499,2020-03-05 11:59:00,80.0,0
1500,2020-03-05 12:00:00,79.0,0
1501,2020-03-05 12:01:00,73.0,0
1502,2020-03-05 12:02:00,72.0,0
1503,2020-03-05 12:03:00,72.0,0
1504,2020-03-05 12:04:00,71.0,0
1505,2020-03-05 12:05:00,70.0,0
1506,2020-03-05 12:06:00,69.0,0
1507,2020-03-05 12:07:00,68.0,0
1508,2020-03-05 12:08:00,68.0,0
1509,2020-03-05 12:09:00,68.0,0
1510,2020-03-05 12:10:00,33.0,0
1511,2020-03-05 12:11:00,56.0085949944746,1
1512,2020-03-05 12:12:00,0.0,0
1513,2020-03-05 12:13:00,0.0,0
1514,2020-03-05 12:14:00,0.0,0
1515,2020-03-05 12:15:00,0.0,0
1516,2020-03-05 12:16:00,0.0,0
1517,2020-03-05 12:17:00,0.0,0
1518,2020-03-05 12:18:00,0.0,0
1519,2020-03-05 12:19:00,0.0,0
1520,2020-03-05 12:20:00,0.0,0
1521,2020-03-05 12:21:00,0.0,0
1522,2020-03-05 12:22:00,0.0,0
1523,2020-03-05 12:23:00,0.0,0
